FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180507;0000;;;0,28;
180508;0000;;;0,27;
180509;0000;;;0,33;
180510;0000;;;0,33;
180511;0000;;;0,36;
180512;0000;;;0,44;
180513;0000;;;0,44;
180514;0000;;;0,35;
180515;0000;;;0,38;
180516;0000;;;0,36;
180517;0000;;;0,36;
180518;0000;;;0,29;
180519;0000;;;0,38;
180520;0000;;;0,39;
180521;0000;;;0,33;
180522;0000;;;0,37;
180523;0000;;;0,41;
180524;0000;;;0,47;
180525;0000;;;0,49;
180526;0000;;;0,37;
180527;0000;;;0,48;
180528;0000;;;0,37;
180529;0000;;;0,35;
180530;0000;;;0,35;
180531;0000;;;0,28;
180601;0000;;;0,44;
180602;0000;;;0,44;
180603;0000;;;0,32;
180604;0000;;;0,46;
180605;0000;;;0,5;
180606;0000;;;0,48;
180607;0000;;;0,47;
180608;0000;;;0,49;
180609;0000;;;;
180610;0000;;;0,44;
180611;0000;;;0,42;
180612;0000;;;0,37;
180613;0000;;;0,43;
180614;0000;;;0,53;
180615;0000;;;0,63;
180616;0000;;;0,59;
180617;0000;;;0,53;
180618;0000;;;0,59;
180619;0000;;;0,51;
180620;0000;;;0,56;
180621;0000;;;0,5;
180622;0000;;;0,41;
180623;0000;;;0,52;
180624;0000;;;0,42;
180625;0000;;;0,41;
180626;0000;;;0,41;
180627;0000;;;0,41;
180628;0000;;;0,33;
180629;0000;;;0,39;
180630;0000;;;0,34;
180701;0000;;;0,36;
180702;0000;;;0,3;
180703;0000;;;0,28;
180704;0000;;;0,23;
180705;0000;;;0,27;
180706;0000;;;0,25;
180707;0000;;;0,31;
180708;0000;;;0,36;
180709;0000;;;0,23;
180710;0000;;;0,28;
180711;0000;;;0,29;
180712;0000;;;0,43;
180713;0000;;;0,34;
180714;0000;;;0,29;
180715;0000;;;0,23;
180716;0000;;;0,32;
180717;0000;;;0,23;
180718;0000;;;0,2;
180719;0000;;;0,22;
180720;0000;;;0,27;
180721;0000;;;0,35;
180722;0000;;;0,22;
180723;0000;;;0,26;
180724;0000;;;0,29;
180725;0000;;;0,32;
180726;0000;;;0,36;
180727;0000;;;0,3;
180728;0000;;;0,27;
180729;0000;;;0,3;
180730;0000;;;0,41;
180731;0000;;;0,36;
180801;0000;;;0,31;
180802;0000;;;0,3;
180803;0000;;;0,26;
180804;0000;;;0,32;
180805;0000;;;0,36;
180806;0000;;;0,31;
180807;0000;;;0,22;
180808;0000;;;0,29;
180809;0000;;;0,46;
180810;0000;;;0,51;
180811;0000;;;0,52;
180812;0000;;;0,46;
180813;0000;;;0,36;
180814;0000;;;0,28;
180815;0000;;;0,32;
180816;0000;;;0,3;
180817;0000;;;0,3;
180818;0000;;;0,19;
180819;0000;;;0,21;
180820;0000;;;0,33;
180821;0000;;;0,39;
180822;0000;;;0,33;
180823;0000;;;0,32;
180824;0000;;;0,27;
180825;0000;;;0,37;
180826;0000;;;0,36;
180827;0000;;;0,32;
180828;0000;;;0,29;
180829;0000;;;0,33;
180830;0000;;;0,31;
180831;0000;;;0,32;
180901;0000;;;0,3;
180902;0000;;;0,3;
180903;0000;;;0,41;
180904;0000;;;0,3;
180905;0000;;;0,24;
180906;0000;;;0,25;
180907;0000;;;0,25;
180908;0000;;;0,31;
180909;0000;;;0,31;
180910;0000;;;0,33;
180911;0000;;;0,25;
180912;0000;;;0,25;
180913;0000;;;0,26;
180914;0000;;;0,27;
180915;0000;;;0,24;
180916;0000;;;0,28;
180917;0000;;;0,32;
180918;0000;;;0,31;
180919;0000;;;0,31;
180920;0000;;;0,3;
180921;0000;;;0,29;
180922;0000;;;0,26;
180923;0000;;;0,22;
180924;0000;;;0,22;
180925;0000;;;0,28;
180926;0000;;;0,26;
180927;0000;;;0,27;
180928;0000;;;0,26;
180929;0000;;;0,26;
180930;0000;;;0,2;
181001;0000;;;0,19;
181002;0000;;;0,19;
181003;0000;;;0,15;
181004;0000;;;0,16;
181005;0000;;;0,15;
181006;0000;;;0,15;
181007;0000;;;0,16;
181008;0000;;;0,14;
181009;0000;;;0,16;
181010;0000;;;0,21;
181011;0000;;;0,19;
181012;0000;;;0,17;
181013;0000;;;0,19;
181014;0000;;;0,22;
181015;0000;;;0,2;
181016;0000;;;0,2;
181017;0000;;;0,24;
181018;0000;;;0,23;
181019;0000;;;0,22;
181020;0000;;;0,19;
181021;0000;;;0,22;
181022;0000;;;0,24;
181023;0000;;;0,24;
181024;0000;;;0,23;
181025;0000;;;0,25;
181026;0000;;;0,3;
181027;0000;;;0,25;
181028;0000;;;0,26;
181029;0000;;;0,25;
181030;0000;;;0,24;
181031;0000;;;0,23;
181101;0000;;;0,24;
181102;0000;;;0,23;
181103;0000;;;0,24;
181104;0000;;;0,24;
181105;0000;;;0,22;
181106;0000;;;0,21;
181107;0000;;;0,23;
181108;0000;;;0,22;
181109;0000;;;0,22;
181110;0000;;;0,23;
181111;0000;;;0,22;
181112;0000;;;0,18;
181113;0000;;;0,11;
181114;0000;;;0,11;
181115;0000;;;0,16;
181116;0000;;;0,13;
181117;0000;;;0,13;
181118;0000;;;0,14;
181119;0000;;;0,15;
181120;0000;;;0,21;
181121;0000;;;0,24;
181122;0000;;;0,24;
181123;0000;;;0,4;
181124;0000;;;0,39;
181125;0000;;;0,44;
181126;0000;;;0,37;
181127;0000;;;0,24;
181128;0000;;;0,22;
181129;0000;;;0,23;
181130;0000;;;0,26;
181201;0000;;;0,27;
181202;0000;;;0,26;
181203;0000;;;0,26;
181204;0000;;;0,27;
181205;0000;;;0,25;
181206;0000;;;0,25;
181207;0000;;;0,21;
181208;0000;;;0,18;
181209;0000;;;0,16;
181210;0000;;;0,18;
181211;0000;;;0,2;
181212;0000;;;0,2;
181213;0000;;;0,17;
181214;0000;;;0,19;
181215;0000;;;0,43;
181216;0000;;;0,26;
181217;0000;;;0,1;
181218;0000;;;;
181219;0000;;;0,28;
181220;0000;;;0,26;
181221;0000;;;0,29;
181222;0000;;;0,28;
181223;0000;;;0,28;
181224;0000;;;0,27;
181225;0000;;;0,27;
181226;0000;;;0,23;
181227;0000;;;0,17;
181228;0000;;;0,17;
181229;0000;;;0,15;
181230;0000;;;0,09;
181231;0000;;;0,14;
190101;0000;;;0,16;
190102;0000;;;;
190103;0000;;;;
190104;0000;;;0,24;
190105;0000;;;0,27;
190106;0000;;;0,31;
190107;0000;;;0,25;
190108;0000;;;0,22;
190109;0000;;;0,13;
190110;0000;;;0,16;
190111;0000;;;0,17;
190112;0000;;;0,19;
190113;0000;;;0,13;
190114;0000;;;0,13;
190115;0000;;;0,2;
190116;0000;;;0,21;
190117;0000;;;0,23;
190118;0000;;;0,22;
190119;0000;;;0,22;
190120;0000;;;0,22;
190121;0000;;;0,21;
190122;0000;;;0,17;
190123;0000;;;0,19;
190124;0000;;;0,19;
190125;0000;;;0,22;
190126;0000;;;0,26;
190127;0000;;;0,21;
190128;0000;;;0,22;
190129;0000;;;0,21;
190130;0000;;;0,22;
190131;0000;;;0,21;
190201;0000;;;0,24;
190202;0000;;;0,25;
190203;0000;;;0,22;
190204;0000;;;0,2;
190205;0000;;;0,23;
190206;0000;;;0,24;
190207;0000;;;0,22;
190208;0000;;;0,23;
190209;0000;;;0,23;
190210;0000;;;0,25;
190211;0000;;;0,22;
190212;0000;;;0,17;
190213;0000;;;0,2;
190214;0000;;;0,27;
190215;0000;;;0,25;
190216;0000;;;0,3;
190217;0000;;;0,26;
190218;0000;;;0,25;
190219;0000;;;0,22;
190220;0000;;;0,23;
190221;0000;;;0,24;
190222;0000;;;0,21;
190223;0000;;;0,2;
190224;0000;;;0,18;
190225;0000;;;0,16;
190226;0000;;;0,19;
190227;0000;;;0,23;
190228;0000;;;0,2;
190301;0000;;;0,21;
190302;0000;;;0,26;
190303;0000;;;0,18;
190304;0000;;;0,47;
190305;0000;;;0,11;
190306;0000;;;0,11;
190307;0000;;;0,13;
190308;0000;;;0,11;
190309;0000;;;0,11;
190310;0000;;;0,12;
190311;0000;;;0,12;
190312;0000;;;0,18;
190313;0000;;;0,21;
190314;0000;;;0,19;
190315;0000;;;0,2;
190316;0000;;;0,21;
190317;0000;;;0,19;
190318;0000;;;0,16;
190319;0000;;;0,14;
190320;0000;;;0,14;
190321;0000;;;0,15;
190322;0000;;;0,14;
190323;0000;;;0,2;
190324;0000;;;0,17;
190325;0000;;;0,1;
190326;0000;;;0,11;
190327;0000;;;0,13;
190328;0000;;;0,17;
190329;0000;;;0,19;
190330;0000;;;0,22;
190331;0000;;;0,19;
190401;0000;;;0,2;
190402;0000;;;0,21;
190403;0000;;;0,21;
190404;0000;;;0,2;
190405;0000;;;0,21;
190406;0000;;;0,23;
190407;0000;;;0,2;
190408;0000;;;0,17;
190409;0000;;;0,17;
190410;0000;;;0,19;
190411;0000;;;0,19;
190412;0000;;;0,2;
190413;0000;;;0,21;
190414;0000;;;0,21;
190415;0000;;;0,2;
190416;0000;;;0,24;
190417;0000;;;0,23;
190418;0000;;;0,22;
190419;0000;;;0,23;
190420;0000;;;0,23;
190421;0000;;;0,24;
190422;0000;;;0,23;
190423;0000;;;0,26;
190424;0000;;;0,29;
190425;0000;;;0,26;
190426;0000;;;0,23;
190427;0000;;;0,22;
190428;0000;;;0,25;
190429;0000;;;0,17;
190430;0000;;;0,23;
190501;0000;;;0,24;
190502;0000;;;0,25;
190503;0000;;;0,15;
190504;0000;;;0,19;
190505;0000;;;0,18;
190506;0000;;;0,17;
190507;0000;;;0,18;
190508;0000;;;0,21;
190509;0000;;;0,2;
190510;0000;;;0,2;
190511;0000;;;0,37;
190512;0000;;;0,26;
190513;0000;;;0,25;
190514;0000;;;0,27;
190515;0000;;;0,27;
190516;0000;;;0,19;
190517;0000;;;0,19;
190518;0000;;;0,2;
190519;0000;;;0,23;
190520;0000;;;0,28;
190521;0000;;;0,26;
190522;0000;;;0,38;
190523;0000;;;0,37;
190524;0000;;;0,45;
190525;0000;;;0,36;
190526;0000;;;0,28;
190527;0000;;;0,26;
190528;0000;;;0,28;
190529;0000;;;0,23;
190530;0000;;;0,22;
190531;0000;;;0,22;
190601;0000;;;0,26;
190602;0000;;;0,37;
190603;0000;;;0,35;
190604;0000;;;0,3;
190605;0000;;;0,3;
190606;0000;;;0,22;
190607;0000;;;0,2;
190608;0000;;;0,31;
190609;0000;;;0,32;
190610;0000;;;0,4;
190611;0000;;;0,24;
190612;0000;;;0,24;
190613;0000;;;0,37;
190614;0000;;;0,39;
190615;0000;;;0,33;
190616;0000;;;0,39;
190617;0000;;;0,31;
190618;0000;;;0,27;
190619;0000;;;0,35;
190620;0000;;;0,32;
190621;0000;;;0,29;
190622;0000;;;0,4;
190623;0000;;;0,34;
190624;0000;;;0,25;
190625;0000;;;0,22;
190626;0000;;;0,3;
190627;0000;;;0,28;
190628;0000;;;0,2;
190629;0000;;;0,22;
190630;0000;;;0,29;
190701;0000;;;0,36;
190702;0000;;;0,33;
190703;0000;;;0,32;
190704;0000;;;0,32;
190705;0000;;;0,41;
190706;0000;;;0,25;
190707;0000;;;0,29;
190708;0000;;;0,31;
190709;0000;;;0,32;
190710;0000;;;0,32;
190711;0000;;;0,35;
190712;0000;;;0,3;
190713;0000;;;0,37;
190714;0000;;;0,37;
190715;0000;;;0,33;
190716;0000;;;0,31;
190717;0000;;;0,29;
190718;0000;;;0,3;
190719;0000;;;0,32;
190720;0000;;;0,34;
190721;0000;;;0,24;
190722;0000;;;0,21;
190723;0000;;;0,3;
190724;0000;;;0,37;
190725;0000;;;0,33;
190726;0000;;;0,35;
190727;0000;;;0,4;
190728;0000;;;0,38;
190729;0000;;;0,37;
190730;0000;;;0,33;
190731;0000;;;0,21;
190801;0000;;;0,19;
190802;0000;;;0,27;
190803;0000;;;0,37;
190804;0000;;;0,39;
190805;0000;;;0,27;
190806;0000;;;0,24;
190807;0000;;;0,22;
190808;0000;;;0,33;
190809;0000;;;0,28;
190810;0000;;;0,28;
190811;0000;;;0,23;
190812;0000;;;0,23;
190813;0000;;;0,3;
190814;0000;;;0,22;
190815;0000;;;0,24;
190816;0000;;;0,23;
190817;0000;;;0,28;
190818;0000;;;0,33;
190819;0000;;;0,32;
190820;0000;;;0,51;
190821;0000;;;0,51;
190822;0000;;;0,57;
190823;0000;;;0,46;
190824;0000;;;0,46;
190825;0000;;;0,42;
190826;0000;;;0,4;
190827;0000;;;0,38;
190828;0000;;;0,36;
190829;0000;;;0,31;
190830;0000;;;0,35;
190831;0000;;;0,2;
190901;0000;;;0,21;
190902;0000;;;0,21;
190903;0000;;;0,26;
190904;0000;;;0,17;
190905;0000;;;0,16;
190906;0000;;;0,17;
190907;0000;;;0,15;
190908;0000;;;0,15;
190909;0000;;;0,15;
190910;0000;;;0,2;
190911;0000;;;0,18;
190912;0000;;;0,25;
190913;0000;;;0,21;
190914;0000;;;0,19;
190915;0000;;;0,18;
190916;0000;;;0,16;
190917;0000;;;0,21;
190918;0000;;;0,22;
190919;0000;;;0,24;
190920;0000;;;0,19;
190921;0000;;;0,23;
190922;0000;;;0,2;
190923;0000;;;0,17;
190924;0000;;;0,19;
190925;0000;;;0,22;
190926;0000;;;0,2;
190927;0000;;;0,17;
190928;0000;;;0,21;
190929;0000;;;0,18;
190930;0000;;;0,15;
191001;0000;;;0,13;
191002;0000;;;0,13;
191003;0000;;;0,14;
191004;0000;;;0,15;
191005;0000;;;0,18;
191006;0000;;;0,17;
191007;0000;;;0,17;
191008;0000;;;0,22;
191009;0000;;;0,17;
191010;0000;;;0,16;
191011;0000;;;0,16;
191012;0000;;;0,18;
191013;0000;;;0,2;
191014;0000;;;0,13;
191015;0000;;;0,15;
191016;0000;;;0,17;
191017;0000;;;0,15;
191018;0000;;;0,19;
191019;0000;;;0,19;
191020;0000;;;0,16;
191021;0000;;;0,17;
191022;0000;;;0,2;
191023;0000;;;0,18;
191024;0000;;;0,18;
191025;0000;;;0,19;
191026;0000;;;0,21;
191027;0000;;;0,19;
191028;0000;;;0,2;
191029;0000;;;0,22;
191030;0000;;;0,19;
191031;0000;;;0,22;
191101;0000;;;0,22;
191102;0000;;;0,22;
191103;0000;;;0,22;
191104;0000;;;0,28;
191105;0000;;;0,39;
191106;0000;;;0,18;
191107;0000;;;0,19;
191108;0000;;;0,18;
191109;0000;;;0,18;
191110;0000;;;0,2;
191111;0000;;;0,15;
191112;0000;;;0,18;
191113;0000;;;0,19;
191114;0000;;;0,16;
191115;0000;;;0,16;
191116;0000;;;0,13;
191117;0000;;;0,24;
191118;0000;;;0,18;
191119;0000;;;0,18;
191120;0000;;;0,22;
191121;0000;;;0,2;
191122;0000;;;0,2;
191123;0000;;;0,2;
191124;0000;;;;
191125;0000;;;0,22;
191126;0000;;;0,22;
191127;0000;;;0,22;
191128;0000;;;0,25;
191129;0000;;;0,22;
191130;0000;;;0,23;
191201;0000;;;0,22;
191202;0000;;;0,2;
191203;0000;;;0,13;
191204;0000;;;0,23;
191205;0000;;;0,31;
191206;0000;;;0,23;
191207;0000;;;0,2;
191208;0000;;;0,19;
191209;0000;;;0,18;
191210;0000;;;0,2;
191211;0000;;;0,2;
191212;0000;;;0,17;
191213;0000;;;0,18;
191214;0000;;;0,12;
191215;0000;;;0,17;
191216;0000;;;0,19;
191217;0000;;;0,24;
191218;0000;;;0,31;
191219;0000;;;0,32;
191220;0000;;;0,31;
191221;0000;;;0,29;
191222;0000;;;0,18;
191223;0000;;;0,34;
191224;0000;;;0,23;
191225;0000;;;0,17;
191226;0000;;;0,23;
191227;0000;;;0,25;
191228;0000;;;0,26;
191229;0000;;;0,24;
191230;0000;;;0,22;
191231;0000;;;0,23;
200101;0000;;;0,25;
200102;0000;;;0,29;
200103;0000;;;0,28;
200104;0000;;;0,28;
200105;0000;;;0,25;
200106;0000;;;0,22;
200107;0000;;;0,28;
200108;0000;;;0,22;
200109;0000;;;0,22;
200110;0000;;;0,24;
200111;0000;;;0,24;
200112;0000;;;0,23;
200113;0000;;;0,2;
200114;0000;;;0,2;
200115;0000;;;0,18;
200116;0000;;;0,19;
200117;0000;;;0,23;
200118;0000;;;0,21;
200119;0000;;;0,19;
200120;0000;;;0,2;
200121;0000;;;0,2;
200122;0000;;;0,2;
200123;0000;;;0,22;
200124;0000;;;0,22;
200125;0000;;;0,21;
200126;0000;;;0,22;
200127;0000;;;0,23;
200128;0000;;;0,24;
200129;0000;;;0,23;
200130;0000;;;0,25;
200131;0000;;;0,25;
200201;0000;;;0,29;
200202;0000;;;0,29;
200203;0000;;;0,24;
200204;0000;;;0,19;
200205;0000;;;0,11;
200206;0000;;;0,11;
200207;0000;;;0,15;
200208;0000;;;0,18;
200209;0000;;;0,17;
200210;0000;;;0,14;
200211;0000;;;0,15;
200212;0000;;;0,15;
200213;0000;;;0,24;
200214;0000;;;0,32;
200215;0000;;;0,29;
200216;0000;;;0,25;
200217;0000;;;0,23;
200218;0000;;;0,19;
200219;0000;;;0,12;
200220;0000;;;0,13;
200221;0000;;;0,14;
200222;0000;;;0,13;
200223;0000;;;0,13;
200224;0000;;;0,13;
200225;0000;;;0,15;
200226;0000;;;0,14;
200227;0000;;;0,11;
200228;0000;;;0,1;
200229;0000;;;0,13;
200301;0000;;;0,11;
200302;0000;;;0,1;
200303;0000;;;0,11;
200304;0000;;;0,11;
200305;0000;;;0,17;
200306;0000;;;0,3;
200307;0000;;;0,33;
200308;0000;;;0,28;
200309;0000;;;0,27;
200310;0000;;;0,22;
200311;0000;;;0,2;
200312;0000;;;0,15;
200313;0000;;;0,15;
200314;0000;;;0,14;
200315;0000;;;0,15;
200316;0000;;;0,11;
200317;0000;;;0,13;
200318;0000;;;0,16;
200319;0000;;;0,14;
200320;0000;;;0,13;
200321;0000;;;0,13;
200322;0000;;;0,15;
200323;0000;;;0,14;
200324;0000;;;0,14;
200325;0000;;;0,14;
200326;0000;;;0,12;
200327;0000;;;0,13;
200328;0000;;;0,12;
200329;0000;;;0,16;
200330;0000;;;0,13;
200331;0000;;;0,15;
200401;0000;;;0,21;
200402;0000;;;0,26;
200403;0000;;;0,23;
200404;0000;;;0,2;
200405;0000;;;0,17;
200406;0000;;;0,21;
200407;0000;;;0,28;
200408;0000;;;0,34;
200409;0000;;;0,3;
200410;0000;;;0,31;
200411;0000;;;0,31;
200412;0000;;;0,26;
200413;0000;;;0,27;
200414;0000;;;0,31;
200415;0000;;;0,32;
200416;0000;;;0,23;
200417;0000;;;0,17;
200418;0000;;;0,15;
200419;0000;;;0,13;
200420;0000;;;0,15;
200421;0000;;;0,16;
200422;0000;;;0,12;
200423;0000;;;0,11;
200424;0000;;;0,13;
200425;0000;;;0,17;
200426;0000;;;0,38;
200427;0000;;;0,16;
200428;0000;;;0,14;
200429;0000;;;0,22;
200430;0000;;;0,22;
200501;0000;;;0,27;
200502;0000;;;0,14;
200503;0000;;;0,17;
200504;0000;;;0,14;
200505;0000;;;0,16;
200506;0000;;;0,2;
200507;0000;;;0,21;
200508;0000;;;0,11;
200509;0000;;;0,12;
200510;0000;;;0,09;
200511;0000;;;0,14;
200512;0000;;;0,24;
200513;0000;;;0,24;
200514;0000;;;0,21;
200515;0000;;;0,17;
200516;0000;;;0,13;
200517;0000;;;0,16;
200518;0000;;;0,12;
200519;0000;;;0,15;
200520;0000;;;0,19;
200521;0000;;;0,23;
200522;0000;;;0,23;
200523;0000;;;0,33;
200524;0000;;;0,32;
200525;0000;;;0,22;
200526;0000;;;0,2;
200527;0000;;;0,29;
200528;0000;;;0,24;
200529;0000;;;0,32;
200530;0000;;;0,34;
200531;0000;;;0,3;
200601;0000;;;0,3;
200602;0000;;;0,32;
200603;0000;;;0,2;
200604;0000;;;0,3;
200605;0000;;;0,3;
200606;0000;;;0,37;
200607;0000;;;0,3;
200608;0000;;;0,3;
200609;0000;;;0,29;
200610;0000;;;0,27;
200611;0000;;;0,38;
200612;0000;;;0,17;
200613;0000;;;0,32;
200614;0000;;;0,3;
200615;0000;;;0,15;
200616;0000;;;0,2;
200617;0000;;;0,18;
200618;0000;;;0,3;
200619;0000;;;0,2;
200620;0000;;;0,23;
200621;0000;;;0,24;
200622;0000;;;0,25;
200623;0000;;;0,21;
200624;0000;;;0,17;
200625;0000;;;0,28;
200626;0000;;;0,33;
200627;0000;;;0,4;
200628;0000;;;0,26;
200629;0000;;;0,19;
200630;0000;;;0,25;
200701;0000;;;0,32;
200702;0000;;;0,29;
200703;0000;;;0,29;
200704;0000;;;0,22;
200705;0000;;;0,19;
200706;0000;;;0,23;
200707;0000;;;0,24;
200708;0000;;;0,21;
200709;0000;;;0,24;
200710;0000;;;0,27;
200711;0000;;;0,27;
200712;0000;;;0,32;
200713;0000;;;0,34;
200714;0000;;;0,36;
200715;0000;;;0,19;
200716;0000;;;0,2;
200717;0000;;;0,2;
200718;0000;;;0,19;
200719;0000;;;0,19;
200720;0000;;;0,24;
200721;0000;;;0,2;
200722;0000;;;0,25;
200723;0000;;;0,29;
200724;0000;;;0,3;
200725;0000;;;0,27;
200726;0000;;;0,29;
200727;0000;;;0,23;
200728;0000;;;0,33;
200729;0000;;;0,31;
200730;0000;;;0,26;
200731;0000;;;0,33;
200801;0000;;;0,29;
200802;0000;;;0,31;
200803;0000;;;0,27;
200804;0000;;;0,31;
200805;0000;;;0,24;
200806;0000;;;0,23;
200807;0000;;;0,31;
200808;0000;;;0,37;
200809;0000;;;0,23;
200810;0000;;;0,21;
200811;0000;;;0,22;
200812;0000;;;0,27;
200813;0000;;;0,3;
200814;0000;;;0,25;
200815;0000;;;0,28;
200816;0000;;;0,32;
200817;0000;;;0,32;
200818;0000;;;0,29;
200819;0000;;;0,29;
200820;0000;;;0,38;
200821;0000;;;0,38;
200822;0000;;;0,35;
200823;0000;;;0,25;
200824;0000;;;0,22;
200825;0000;;;0,25;
200826;0000;;;0,3;
200827;0000;;;0,29;
200828;0000;;;0,3;
200829;0000;;;0,24;
200830;0000;;;0,29;
200831;0000;;;0,26;
200901;0000;;;0,24;
200902;0000;;;0,25;
200903;0000;;;0,29;
200904;0000;;;0,26;
200905;0000;;;0,24;
200906;0000;;;0,3;
200907;0000;;;0,25;
200908;0000;;;0,25;
200909;0000;;;0,25;
200910;0000;;;0,21;
200911;0000;;;0,2;
200912;0000;;;0,2;
200913;0000;;;0,22;
200914;0000;;;0,23;
200915;0000;;;0,23;
200916;0000;;;0,22;
200917;0000;;;0,24;
200918;0000;;;0,24;
200919;0000;;;0,26;
200920;0000;;;0,23;
200921;0000;;;0,24;
200922;0000;;;0,3;
200923;0000;;;0,3;
200924;0000;;;0,26;
200925;0000;;;0,22;
200926;0000;;;0,21;
200927;0000;;;0,28;
200928;0000;;;0,3;
200929;0000;;;0,23;
200930;0000;;;0,21;
201001;0000;;;0,22;
201002;0000;;;0,3;
201003;0000;;;0,25;
201004;0000;;;0,21;
201005;0000;;;0,27;
201006;0000;;;0,23;
201007;0000;;;0,25;
201008;0000;;;0,26;
201009;0000;;;0,28;
201010;0000;;;0,26;
201011;0000;;;0,29;
201012;0000;;;0,3;
201013;0000;;;0,29;
201014;0000;;;0,24;
201015;0000;;;0,23;
201016;0000;;;0,22;
201017;0000;;;0,24;
201018;0000;;;0,22;
201019;0000;;;0,22;
201020;0000;;;0,21;
201021;0000;;;0,2;
201022;0000;;;0,22;
201023;0000;;;0,26;
201024;0000;;;0,21;
201025;0000;;;0,2;
201026;0000;;;0,23;
201027;0000;;;0,2;
201028;0000;;;0,18;
201029;0000;;;0,24;
201030;0000;;;0,22;
201031;0000;;;0,26;
201101;0000;;;0,22;
201102;0000;;;0,22;
201103;0000;;;0,29;
201104;0000;;;0,3;
201105;0000;;;0,24;
201106;0000;;;0,23;
201107;0000;;;0,23;
201108;0000;;;0,2;
201109;0000;;;0,2;
201110;0000;;;0,27;
201111;0000;;;0,22;
201112;0000;;;0,3;
201113;0000;;;0,25;
201114;0000;;;0,36;
201115;0000;;;0,25;
201116;0000;;;0,25;
