FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
201117;0000;;;0,22;
201118;0000;;;0,23;
201119;0000;;;0,22;
201120;0000;;;0,23;
201121;0000;;;0,22;
201122;0000;;;0,28;
201123;0000;;;0,21;
201124;0000;;;0,19;
201125;0000;;;0,16;
201126;0000;;;0,19;
201127;0000;;;0,19;
201128;0000;;;0,22;
201129;0000;;;0,24;
201130;0000;;;0,22;
201201;0000;;;0,21;
201202;0000;;;0,19;
201203;0000;;;0,2;
201204;0000;;;0,21;
201205;0000;;;0,23;
201206;0000;;;0,24;
201207;0000;;;0,28;
201208;0000;;;0,27;
201209;0000;;;0,26;
201210;0000;;;0,23;
201211;0000;;;0,2;
201212;0000;;;0,22;
201213;0000;;;0,22;
201214;0000;;;0,22;
201215;0000;;;0,21;
201216;0000;;;0,2;
201217;0000;;;0,21;
201218;0000;;;0,21;
201219;0000;;;0,16;
201220;0000;;;0,18;
201221;0000;;;0,19;
201222;0000;;;0,19;
201223;0000;;;0,19;
201224;0000;;;0,21;
201225;0000;;;0,2;
201226;0000;;;0,2;
201227;0000;;;0,2;
201228;0000;;;0,2;
201229;0000;;;0,19;
201230;0000;;;0,2;
201231;0000;;;0,26;
210101;0000;;;0,2;
210102;0000;;;0,2;
210103;0000;;;0,21;
210104;0000;;;0,21;
210105;0000;;;0,19;
210106;0000;;;0,24;
210107;0000;;;0,25;
210108;0000;;;0,21;
210109;0000;;;0,24;
210110;0000;;;0,23;
210111;0000;;;0,22;
210112;0000;;;0,24;
210113;0000;;;0,27;
210114;0000;;;0,25;
210115;0000;;;0,28;
210116;0000;;;0,29;
210117;0000;;;0,3;
210118;0000;;;0,22;
210119;0000;;;0,19;
210120;0000;;;0,21;
210121;0000;;;0,2;
210122;0000;;;0,19;
210123;0000;;;0,19;
210124;0000;;;0,19;
210125;0000;;;0,19;
210126;0000;;;0,2;
210127;0000;;;0,21;
210128;0000;;;0,22;
210129;0000;;;0,25;
210130;0000;;;0,25;
210131;0000;;;0,23;
210201;0000;;;0,23;
210202;0000;;;0,2;
210203;0000;;;0,16;
210204;0000;;;0,16;
210205;0000;;;0,17;
210206;0000;;;0,18;
210207;0000;;;0,18;
210208;0000;;;0,22;
210209;0000;;;0,19;
210210;0000;;;0,18;
210211;0000;;;0,18;
210212;0000;;;0,19;
210213;0000;;;0,19;
210214;0000;;;0,16;
210215;0000;;;0,16;
210216;0000;;;0,16;
210217;0000;;;0,18;
210218;0000;;;0,15;
210219;0000;;;0,17;
210220;0000;;;0,19;
210221;0000;;;0,16;
210222;0000;;;0,14;
210223;0000;;;0,14;
210224;0000;;;0,14;
210225;0000;;;0,14;
210226;0000;;;0,15;
210227;0000;;;0,15;
210228;0000;;;0,14;
210301;0000;;;0,15;
210302;0000;;;0,16;
210303;0000;;;0,14;
210304;0000;;;0,12;
210305;0000;;;0,14;
210306;0000;;;0,14;
210307;0000;;;0,15;
210308;0000;;;0,17;
210309;0000;;;0,14;
210310;0000;;;0,13;
210311;0000;;;0,18;
210312;0000;;;0,13;
210313;0000;;;0,14;
210314;0000;;;0,14;
210315;0000;;;0,15;
210316;0000;;;0,14;
210317;0000;;;0,16;
210318;0000;;;0,17;
210319;0000;;;0,17;
210320;0000;;;0,16;
210321;0000;;;0,18;
210322;0000;;;0,16;
210323;0000;;;0,19;
210324;0000;;;0,19;
210325;0000;;;0,12;
210326;0000;;;0,17;
210327;0000;;;0,22;
210328;0000;;;0,18;
210329;0000;;;0,17;
210330;0000;;;0,15;
210331;0000;;;0,2;
210401;0000;;;0,25;
210402;0000;;;0,23;
210403;0000;;;0,24;
210404;0000;;;0,22;
210405;0000;;;0,2;
210406;0000;;;0,2;
210407;0000;;;0,2;
210408;0000;;;0,17;
210409;0000;;;0,17;
210410;0000;;;0,15;
210411;0000;;;0,18;
210412;0000;;;0,37;
210413;0000;;;0,25;
210414;0000;;;0,21;
210415;0000;;;0,22;
210416;0000;;;0,21;
210417;0000;;;0,21;
210418;0000;;;0,2;
210419;0000;;;0,2;
210420;0000;;;0,17;
210421;0000;;;0,21;
210422;0000;;;0,25;
210423;0000;;;0,27;
210424;0000;;;0,3;
210425;0000;;;0,34;
210426;0000;;;0,38;
210427;0000;;;0,33;
210428;0000;;;0,31;
210429;0000;;;0,31;
210430;0000;;;0,26;
210501;0000;;;0,46;
210502;0000;;;0,3;
210503;0000;;;0,36;
210504;0000;;;0,22;
210505;0000;;;0,34;
210506;0000;;;0,33;
210507;0000;;;0,26;
210508;0000;;;0,28;
210509;0000;;;0,24;
210510;0000;;;0,27;
210511;0000;;;0,35;
210512;0000;;;0,37;
210513;0000;;;0,38;
210514;0000;;;0,36;
210515;0000;;;0,45;
210516;0000;;;0,56;
210517;0000;;;0,4;
210518;0000;;;0,29;
210519;0000;;;0,27;
210520;0000;;;0,35;
210521;0000;;;0,2;
210522;0000;;;0,23;
210523;0000;;;0,32;
210524;0000;;;0,33;
210525;0000;;;0,34;
210526;0000;;;0,41;
210527;0000;;;0,32;
210528;0000;;;0,3;
210529;0000;;;0,33;
210530;0000;;;0,39;
210531;0000;;;0,32;
210601;0000;;;0,27;
210602;0000;;;0,3;
210603;0000;;;0,26;
210604;0000;;;0,3;
210605;0000;;;0,37;
210606;0000;;;0,35;
210607;0000;;;0,4;
210608;0000;;;0,35;
210609;0000;;;0,32;
210610;0000;;;0,31;
210611;0000;;;0,39;
210612;0000;;;0,5;
210613;0000;;;0,34;
210614;0000;;;0,4;
210615;0000;;;0,26;
210616;0000;;;0,25;
210617;0000;;;0,27;
210618;0000;;;0,27;
210619;0000;;;0,3;
210620;0000;;;0,29;
210621;0000;;;0,28;
210622;0000;;;0,26;
210623;0000;;;0,18;
210624;0000;;;0,24;
210625;0000;;;0,26;
210626;0000;;;0,17;
210627;0000;;;0,35;
210628;0000;;;0,49;
210629;0000;;;0,52;
210630;0000;;;0,34;
210701;0000;;;0,34;
210702;0000;;;0,37;
210703;0000;;;0,51;
210704;0000;;;0,5;
210705;0000;;;0,36;
210706;0000;;;0,32;
210707;0000;;;0,38;
210708;0000;;;0,56;
210709;0000;;;0,32;
210710;0000;;;0,42;
210711;0000;;;0,45;
210712;0000;;;0,33;
210713;0000;;;0,4;
210714;0000;;;0,43;
210715;0000;;;0,46;
210716;0000;;;0,41;
210717;0000;;;0,44;
210718;0000;;;0,52;
210719;0000;;;0,5;
210720;0000;;;0,49;
210721;0000;;;0,39;
210722;0000;;;0,42;
210723;0000;;;0,4;
210724;0000;;;0,35;
210725;0000;;;0,34;
210726;0000;;;0,32;
210727;0000;;;0,35;
210728;0000;;;0,48;
210729;0000;;;0,43;
210730;0000;;;0,4;
210731;0000;;;0,49;
210801;0000;;;0,58;
210802;0000;;;0,48;
210803;0000;;;0,42;
210804;0000;;;0,33;
210805;0000;;;0,3;
210806;0000;;;0,33;
210807;0000;;;0,35;
210808;0000;;;0,37;
210809;0000;;;0,4;
210810;0000;;;0,34;
210811;0000;;;0,29;
210812;0000;;;0,27;
210813;0000;;;0,33;
210814;0000;;;0,41;
210815;0000;;;0,3;
210816;0000;;;0,19;
210817;0000;;;0,23;
210818;0000;;;0,22;
210819;0000;;;0,29;
210820;0000;;;0,27;
210821;0000;;;0,32;
210822;0000;;;0,27;
210823;0000;;;0,33;
210824;0000;;;0,3;
210825;0000;;;0,24;
210826;0000;;;0,22;
210827;0000;;;0,31;
210828;0000;;;0,28;
210829;0000;;;0,31;
210830;0000;;;0,25;
210831;0000;;;0,27;
210901;0000;;;0,28;
210902;0000;;;0,25;
210903;0000;;;0,24;
210904;0000;;;0,28;
210905;0000;;;0,3;
210906;0000;;;0,23;
210907;0000;;;0,25;
210908;0000;;;0,23;
210909;0000;;;0,26;
210910;0000;;;0,23;
210911;0000;;;0,17;
210912;0000;;;0,21;
210913;0000;;;0,27;
210914;0000;;;0,22;
210915;0000;;;0,27;
210916;0000;;;0,24;
210917;0000;;;0,23;
210918;0000;;;0,27;
210919;0000;;;0,24;
210920;0000;;;0,21;
210921;0000;;;0,22;
210922;0000;;;0,24;
210923;0000;;;0,26;
210924;0000;;;0,26;
210925;0000;;;0,22;
210926;0000;;;0,27;
210927;0000;;;0,31;
210928;0000;;;0,28;
210929;0000;;;0,24;
210930;0000;;;0,27;
211001;0000;;;0,26;
211002;0000;;;0,2;
211003;0000;;;0,24;
211004;0000;;;0,25;
211005;0000;;;0,26;
211006;0000;;;0,27;
211007;0000;;;0,21;
211008;0000;;;0,23;
211009;0000;;;0,36;
211010;0000;;;0,25;
211011;0000;;;0,29;
211012;0000;;;0,21;
211013;0000;;;0,2;
211014;0000;;;0,2;
211015;0000;;;0,21;
211016;0000;;;0,3;
211017;0000;;;0,28;
211018;0000;;;0,26;
211019;0000;;;0,27;
211020;0000;;;0,27;
211021;0000;;;0,26;
211022;0000;;;0,25;
211023;0000;;;0,23;
211024;0000;;;0,28;
211025;0000;;;0,26;
211026;0000;;;0,22;
211027;0000;;;0,18;
211028;0000;;;0,21;
211029;0000;;;0,21;
211030;0000;;;0,23;
211031;0000;;;0,18;
211101;0000;;;0,23;
211102;0000;;;0,2;
211103;0000;;;0,18;
211104;0000;;;0,17;
211105;0000;;;0,23;
211106;0000;;;0,21;
211107;0000;;;0,23;
211108;0000;;;0,22;
211109;0000;;;0,2;
211110;0000;;;0,19;
211111;0000;;;0,21;
211112;0000;;;0,21;
211113;0000;;;0,17;
211114;0000;;;0,19;
211115;0000;;;0,19;
211116;0000;;;0,24;
211117;0000;;;0,19;
211118;0000;;;0,19;
211119;0000;;;0,19;
211120;0000;;;0,19;
211121;0000;;;0,21;
211122;0000;;;0,23;
211123;0000;;;0,22;
211124;0000;;;0,21;
211125;0000;;;0,26;
211126;0000;;;0,2;
211127;0000;;;0,18;
211128;0000;;;0,2;
211129;0000;;;0,2;
211130;0000;;;0,2;
211201;0000;;;0,21;
211202;0000;;;0,25;
211203;0000;;;0,2;
211204;0000;;;0,24;
211205;0000;;;0,22;
211206;0000;;;0,21;
211207;0000;;;0,19;
211208;0000;;;0,18;
211209;0000;;;0,18;
211210;0000;;;0,19;
211211;0000;;;0,18;
211212;0000;;;0,15;
211213;0000;;;0,18;
211214;0000;;;0,18;
211215;0000;;;0,19;
211216;0000;;;0,16;
211217;0000;;;0,17;
211218;0000;;;0,2;
211219;0000;;;0,2;
211220;0000;;;0,19;
211221;0000;;;0,19;
211222;0000;;;0,18;
211223;0000;;;0,19;
211224;0000;;;0,24;
211225;0000;;;0,23;
211226;0000;;;0,26;
211227;0000;;;0,26;
211228;0000;;;0,22;
211229;0000;;;0,18;
211230;0000;;;0,21;
211231;0000;;;0,18;
220101;0000;;;0,21;
220102;0000;;;0,2;
220103;0000;;;0,19;
220104;0000;;;0,18;
220105;0000;;;0,18;
220106;0000;;;0,18;
220107;0000;;;0,21;
220108;0000;;;0,21;
220109;0000;;;0,23;
220110;0000;;;0,24;
220111;0000;;;0,18;
220112;0000;;;0,08;
220113;0000;;;0,08;
220114;0000;;;0,09;
220115;0000;;;0,09;
220116;0000;;;0,06;
220117;0000;;;0,06;
220118;0000;;;0,08;
220119;0000;;;0,14;
220120;0000;;;0,13;
220121;0000;;;0,17;
220122;0000;;;0,16;
220123;0000;;;0,16;
220124;0000;;;0,14;
220125;0000;;;0,15;
220126;0000;;;0,15;
220127;0000;;;0,16;
220128;0000;;;0,16;
220129;0000;;;0,22;
220130;0000;;;0,2;
220131;0000;;;0,15;
220201;0000;;;0,15;
220202;0000;;;0,21;
220203;0000;;;0,24;
220204;0000;;;0,25;
220205;0000;;;0,25;
220206;0000;;;0,22;
220207;0000;;;0,2;
220208;0000;;;0,22;
220209;0000;;;0,23;
220210;0000;;;0,22;
220211;0000;;;0,31;
220212;0000;;;0,36;
220213;0000;;;0,3;
220214;0000;;;0,29;
220215;0000;;;0,25;
220216;0000;;;0,22;
220217;0000;;;0,23;
220218;0000;;;0,23;
220219;0000;;;0,21;
220220;0000;;;0,2;
220221;0000;;;0,19;
220222;0000;;;0,24;
220223;0000;;;0,22;
220224;0000;;;0,24;
220225;0000;;;0,25;
220226;0000;;;0,22;
220227;0000;;;0,17;
220228;0000;;;0,17;
220301;0000;;;0,18;
220302;0000;;;0,17;
220303;0000;;;0,16;
220304;0000;;;0,16;
220305;0000;;;0,16;
220306;0000;;;0,15;
220307;0000;;;0,16;
220308;0000;;;0,16;
220309;0000;;;0,15;
220310;0000;;;0,17;
220311;0000;;;0,18;
220312;0000;;;0,2;
220313;0000;;;0,23;
220314;0000;;;0,23;
220315;0000;;;0,23;
220316;0000;;;0,24;
220317;0000;;;0,26;
220318;0000;;;0,25;
220319;0000;;;0,37;
220320;0000;;;0,26;
220321;0000;;;0,19;
220322;0000;;;0,17;
220323;0000;;;0,14;
220324;0000;;;0,18;
220325;0000;;;0,19;
220326;0000;;;0,19;
220327;0000;;;0,2;
220328;0000;;;0,18;
220329;0000;;;0,19;
220330;0000;;;0,17;
220331;0000;;;0,23;
220401;0000;;;0,25;
220402;0000;;;0,25;
220403;0000;;;0,21;
220404;0000;;;0,22;
220405;0000;;;0,24;
220406;0000;;;0,2;
220407;0000;;;0,21;
220408;0000;;;0,23;
220409;0000;;;0,21;
220410;0000;;;0,21;
220411;0000;;;0,19;
220412;0000;;;0,21;
220413;0000;;;0,2;
220414;0000;;;0,19;
220415;0000;;;0,23;
220416;0000;;;0,37;
220417;0000;;;0,28;
220418;0000;;;;
220419;0000;;;0,27;
220420;0000;;;0,27;
220421;0000;;;0,23;
220422;0000;;;0,25;
220423;0000;;;0,22;
220424;0000;;;0,19;
220425;0000;;;0,18;
220426;0000;;;0,16;
220427;0000;;;0,18;
220428;0000;;;0,2;
220429;0000;;;0,31;
220430;0000;;;0,26;
220501;0000;;;0,25;
220502;0000;;;0,3;
220503;0000;;;0,33;
220504;0000;;;0,28;
220505;0000;;;0,23;
220506;0000;;;0,34;
220507;0000;;;0,3;
220508;0000;;;0,29;
220509;0000;;;0,28;
220510;0000;;;0,25;
220511;0000;;;0,28;
220512;0000;;;0,32;
220513;0000;;;0,33;
220514;0000;;;0,28;
220515;0000;;;0,29;
220516;0000;;;0,25;
220517;0000;;;0,25;
220518;0000;;;0,21;
220519;0000;;;0,14;
220520;0000;;;0,13;
220521;0000;;;0,19;
220522;0000;;;0,17;
220523;0000;;;0,23;
220524;0000;;;0,26;
220525;0000;;;0,23;
220526;0000;;;0,24;
220527;0000;;;0,29;
220528;0000;;;0,44;
220529;0000;;;0,42;
220530;0000;;;0,27;
220531;0000;;;0,26;
220601;0000;;;0,28;
220602;0000;;;0,23;
220603;0000;;;0,2;
220604;0000;;;0,17;
220605;0000;;;0,14;
220606;0000;;;0,3;
220607;0000;;;0,28;
220608;0000;;;0,32;
220609;0000;;;0,32;
220610;0000;;;0,46;
220611;0000;;;0,37;
220612;0000;;;0,29;
220613;0000;;;0,29;
220614;0000;;;0,24;
220615;0000;;;0,28;
220616;0000;;;0,28;
220617;0000;;;0,29;
220618;0000;;;0,35;
220619;0000;;;0,41;
220620;0000;;;0,38;
220621;0000;;;0,24;
220622;0000;;;0,2;
220623;0000;;;0,17;
220624;0000;;;0,29;
220625;0000;;;0,43;
220626;0000;;;0,29;
220627;0000;;;0,24;
220628;0000;;;0,28;
220629;0000;;;0,25;
220630;0000;;;0,25;
220701;0000;;;0,19;
220702;0000;;;0,21;
220703;0000;;;0,42;
220704;0000;;;0,3;
220705;0000;;;0,28;
220706;0000;;;0,41;
220707;0000;;;0,29;
220708;0000;;;0,23;
220709;0000;;;0,14;
220710;0000;;;0,16;
220711;0000;;;0,22;
220712;0000;;;0,23;
220713;0000;;;0,23;
220714;0000;;;0,15;
220715;0000;;;0,17;
220716;0000;;;0,27;
220717;0000;;;0,26;
220718;0000;;;0,32;
220719;0000;;;0,38;
220720;0000;;;0,36;
220721;0000;;;0,33;
220722;0000;;;0,36;
220723;0000;;;0,26;
220724;0000;;;0,23;
220725;0000;;;0,19;
220726;0000;;;0,24;
220727;0000;;;0,23;
220728;0000;;;0,24;
220729;0000;;;0,27;
220730;0000;;;0,25;
220731;0000;;;0,37;
220801;0000;;;0,27;
220802;0000;;;0,29;
220803;0000;;;0,29;
220804;0000;;;0,25;
220805;0000;;;0,27;
220806;0000;;;0,23;
220807;0000;;;0,23;
220808;0000;;;0,27;
220809;0000;;;0,32;
220810;0000;;;0,27;
220811;0000;;;0,27;
220812;0000;;;0,26;
220813;0000;;;0,31;
220814;0000;;;0,31;
220815;0000;;;0,2;
220816;0000;;;0,23;
220817;0000;;;0,18;
220818;0000;;;0,21;
220819;0000;;;0,31;
220820;0000;;;0,35;
220821;0000;;;0,28;
220822;0000;;;0,22;
220823;0000;;;0,23;
220824;0000;;;0,31;
220825;0000;;;0,29;
220826;0000;;;0,25;
220827;0000;;;0,23;
220828;0000;;;0,27;
220829;0000;;;0,21;
220830;0000;;;0,22;
220831;0000;;;0,19;
220901;0000;;;0,22;
220902;0000;;;0,29;
220903;0000;;;0,27;
220904;0000;;;0,29;
220905;0000;;;0,27;
220906;0000;;;0,27;
220907;0000;;;0,2;
220908;0000;;;0,19;
220909;0000;;;0,22;
220910;0000;;;0,27;
220911;0000;;;0,23;
220912;0000;;;0,21;
220913;0000;;;0,2;
220914;0000;;;0,25;
220915;0000;;;0,23;
220916;0000;;;0,25;
220917;0000;;;0,24;
220918;0000;;;0,19;
220919;0000;;;0,23;
220920;0000;;;0,21;
220921;0000;;;0,17;
220922;0000;;;0,14;
220923;0000;;;0,18;
220924;0000;;;0,14;
220925;0000;;;0,15;
220926;0000;;;0,17;
220927;0000;;;0,17;
220928;0000;;;0,16;
220929;0000;;;0,17;
220930;0000;;;0,18;
221001;0000;;;0,21;
221002;0000;;;0,21;
221003;0000;;;0,18;
221004;0000;;;0,18;
221005;0000;;;0,19;
221006;0000;;;0,16;
221007;0000;;;0,18;
221008;0000;;;0,18;
221009;0000;;;0,24;
221010;0000;;;0,22;
221011;0000;;;0,16;
221012;0000;;;0,23;
221013;0000;;;0,17;
221014;0000;;;0,18;
221015;0000;;;0,2;
221016;0000;;;0,19;
221017;0000;;;0,16;
221018;0000;;;0,17;
221019;0000;;;0,15;
221020;0000;;;0,13;
221021;0000;;;0,13;
221022;0000;;;0,13;
221023;0000;;;0,12;
221024;0000;;;0,19;
221025;0000;;;0,12;
221026;0000;;;0,13;
221027;0000;;;0,14;
221028;0000;;;0,15;
221029;0000;;;0,2;
221030;0000;;;0,12;
221031;0000;;;0,27;
221101;0000;;;0,26;
221102;0000;;;0,13;
221103;0000;;;0,14;
221104;0000;;;0,14;
221105;0000;;;0,16;
221106;0000;;;0,17;
221107;0000;;;0,15;
221108;0000;;;0,16;
221109;0000;;;0,15;
221110;0000;;;0,18;
221111;0000;;;0,16;
221112;0000;;;0,16;
221113;0000;;;0,17;
221114;0000;;;0,19;
221115;0000;;;0,18;
221116;0000;;;0,15;
221117;0000;;;0,13;
221118;0000;;;0,13;
221119;0000;;;0,13;
221120;0000;;;0,14;
221121;0000;;;0,16;
221122;0000;;;0,13;
221123;0000;;;0,13;
221124;0000;;;0,14;
221125;0000;;;0,14;
221126;0000;;;0,15;
221127;0000;;;0,14;
221128;0000;;;0,15;
221129;0000;;;0,16;
221130;0000;;;0,15;
221201;0000;;;0,15;
221202;0000;;;0,15;
221203;0000;;;0,16;
221204;0000;;;0,17;
221205;0000;;;0,16;
221206;0000;;;0,17;
221207;0000;;;0,17;
221208;0000;;;0,18;
221209;0000;;;0,17;
221210;0000;;;0,17;
221211;0000;;;0,17;
221212;0000;;;0,15;
221213;0000;;;0,16;
221214;0000;;;0,16;
221215;0000;;;0,19;
221216;0000;;;0,17;
221217;0000;;;0,17;
221218;0000;;;0,18;
221219;0000;;;0,16;
221220;0000;;;0,17;
221221;0000;;;0,25;
221222;0000;;;0,2;
221223;0000;;;0,16;
221224;0000;;;0,19;
221225;0000;;;0,18;
221226;0000;;;0,17;
221227;0000;;;0,18;
221228;0000;;;0,15;
221229;0000;;;0,16;
221230;0000;;;0,16;
221231;0000;;;0,18;
230101;0000;;;0,21;
230102;0000;;;0,16;
230103;0000;;;0,17;
230104;0000;;;0,17;
230105;0000;;;0,14;
230106;0000;;;0,15;
230107;0000;;;0,13;
230108;0000;;;0,12;
230109;0000;;;0,12;
230110;0000;;;0,12;
230111;0000;;;0,11;
230112;0000;;;0,13;
230113;0000;;;0,11;
230114;0000;;;0,1;
230115;0000;;;0,13;
230116;0000;;;0,1;
230117;0000;;;0,11;
230118;0000;;;0,11;
230119;0000;;;0,12;
230120;0000;;;0,12;
230121;0000;;;0,15;
230122;0000;;;0,13;
230123;0000;;;0,15;
230124;0000;;;0,14;
230125;0000;;;0,13;
230126;0000;;;0,12;
230127;0000;;;0,13;
230128;0000;;;0,14;
230129;0000;;;0,13;
230130;0000;;;0,13;
230131;0000;;;0,14;
230201;0000;;;0,13;
230202;0000;;;0,13;
230203;0000;;;0,13;
230204;0000;;;0,16;
230205;0000;;;0,18;
230206;0000;;;0,35;
230207;0000;;;0,35;
230208;0000;;;0,32;
230209;0000;;;0,38;
230210;0000;;;0,27;
230211;0000;;;0,19;
230212;0000;;;0,19;
230213;0000;;;0,14;
230214;0000;;;0,13;
230215;0000;;;0,15;
230216;0000;;;0,17;
230217;0000;;;0,16;
230218;0000;;;0,19;
230219;0000;;;0,16;
230220;0000;;;0,17;
230221;0000;;;0,13;
230222;0000;;;0,12;
230223;0000;;;0,12;
230224;0000;;;0,12;
230225;0000;;;0,1;
230226;0000;;;0,12;
230227;0000;;;0,09;
230228;0000;;;0,08;
230301;0000;;;0,13;
230302;0000;;;0,16;
230303;0000;;;0,15;
230304;0000;;;0,17;
230305;0000;;;0,18;
230306;0000;;;0,18;
230307;0000;;;0,16;
230308;0000;;;0,19;
230309;0000;;;0,19;
230310;0000;;;0,16;
230311;0000;;;0,18;
230312;0000;;;0,19;
230313;0000;;;0,2;
230314;0000;;;0,17;
230315;0000;;;0,17;
230316;0000;;;0,2;
230317;0000;;;0,2;
230318;0000;;;0,21;
230319;0000;;;0,22;
230320;0000;;;0,19;
230321;0000;;;0,22;
230322;0000;;;0,25;
230323;0000;;;0,26;
230324;0000;;;0,29;
230325;0000;;;0,29;
230326;0000;;;0,22;
230327;0000;;;0,21;
230328;0000;;;0,18;
230329;0000;;;0,22;
230330;0000;;;0,22;
230331;0000;;;0,34;
230401;0000;;;0,34;
230402;0000;;;0,34;
230403;0000;;;0,29;
230404;0000;;;0,29;
230405;0000;;;0,26;
230406;0000;;;0,19;
230407;0000;;;0,2;
230408;0000;;;0,22;
230409;0000;;;0,23;
230410;0000;;;0,26;
230411;0000;;;0,2;
230412;0000;;;0,17;
230413;0000;;;0,18;
230414;0000;;;0,18;
230415;0000;;;0,27;
230416;0000;;;0,16;
230417;0000;;;0,18;
230418;0000;;;0,18;
230419;0000;;;0,23;
230420;0000;;;0,19;
230421;0000;;;0,21;
230422;0000;;;0,22;
230423;0000;;;0,2;
230424;0000;;;0,21;
230425;0000;;;0,2;
230426;0000;;;0,26;
230427;0000;;;0,26;
230428;0000;;;0,16;
230429;0000;;;0,17;
230430;0000;;;0,13;
230501;0000;;;0,15;
230502;0000;;;0,22;
230503;0000;;;0,22;
230504;0000;;;0,21;
230505;0000;;;0,29;
230506;0000;;;0,26;
230507;0000;;;0,32;
230508;0000;;;0,33;
230509;0000;;;0,33;
230510;0000;;;0,35;
230511;0000;;;0,26;
230512;0000;;;0,26;
230513;0000;;;0,32;
230514;0000;;;0,27;
230515;0000;;;0,24;
230516;0000;;;0,28;
230517;0000;;;0,21;
230518;0000;;;0,27;
230519;0000;;;0,26;
230520;0000;;;0,25;
230521;0000;;;0,18;
230522;0000;;;0,18;
230523;0000;;;0,19;
230524;0000;;;0,22;
230525;0000;;;0,25;
230526;0000;;;0,19;
230527;0000;;;0,22;
230528;0000;;;0,24;
