FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
230529;0000;;;0,26;
230530;0000;;;0,29;
230531;0000;;;0,32;
230601;0000;;;0,26;
230602;0000;;;0,23;
230603;0000;;;0,25;
230604;0000;;;0,23;
230605;0000;;;0,28;
230606;0000;;;0,31;
230607;0000;;;0,26;
230608;0000;;;0,22;
230609;0000;;;0,17;
230610;0000;;;0,16;
230611;0000;;;0,25;
230612;0000;;;0,29;
230613;0000;;;0,39;
230614;0000;;;0,41;
230615;0000;;;0,38;
230616;0000;;;0,37;
230617;0000;;;0,37;
230618;0000;;;0,29;
230619;0000;;;0,24;
230620;0000;;;0,34;
230621;0000;;;0,31;
230622;0000;;;0,26;
230623;0000;;;0,29;
230624;0000;;;0,28;
230625;0000;;;0,27;
230626;0000;;;0,27;
230627;0000;;;0,26;
230628;0000;;;0,33;
230629;0000;;;0,35;
230630;0000;;;0,3;
230701;0000;;;0,33;
230702;0000;;;0,22;
230703;0000;;;0,29;
230704;0000;;;0,27;
230705;0000;;;0,19;
230706;0000;;;0,25;
230707;0000;;;0,27;
230708;0000;;;0,35;
230709;0000;;;0,23;
230710;0000;;;0,29;
230711;0000;;;0,26;
230712;0000;;;0,22;
230713;0000;;;0,32;
230714;0000;;;0,27;
230715;0000;;;0,31;
230716;0000;;;0,29;
230717;0000;;;0,35;
230718;0000;;;0,4;
230719;0000;;;0,29;
230720;0000;;;0,19;
230721;0000;;;0,15;
230722;0000;;;0,15;
230723;0000;;;0,2;
230724;0000;;;0,27;
230725;0000;;;0,22;
230726;0000;;;0,26;
230727;0000;;;0,32;
230728;0000;;;0,31;
230729;0000;;;0,32;
230730;0000;;;0,29;
230731;0000;;;0,26;
230801;0000;;;0,24;
230802;0000;;;0,27;
230803;0000;;;0,24;
230804;0000;;;0,27;
230805;0000;;;0,27;
230806;0000;;;0,22;
230807;0000;;;0,28;
230808;0000;;;0,3;
230809;0000;;;0,29;
230810;0000;;;0,18;
230811;0000;;;0,14;
230812;0000;;;0,21;
230813;0000;;;0,26;
230814;0000;;;0,24;
230815;0000;;;0,18;
230816;0000;;;0,17;
230817;0000;;;0,19;
230818;0000;;;0,16;
230819;0000;;;0,3;
230820;0000;;;0,28;
230821;0000;;;0,16;
230822;0000;;;0,13;
230823;0000;;;0,22;
230824;0000;;;0,17;
230825;0000;;;0,15;
230826;0000;;;0,21;
230827;0000;;;0,31;
230828;0000;;;0,26;
230829;0000;;;0,23;
230830;0000;;;0,16;
230831;0000;;;0,23;
230901;0000;;;0,28;
230902;0000;;;0,25;
230903;0000;;;0,22;
230904;0000;;;0,23;
230905;0000;;;0,28;
230906;0000;;;0,33;
230907;0000;;;0,21;
230908;0000;;;0,2;
230909;0000;;;0,24;
230910;0000;;;0,23;
230911;0000;;;0,14;
230912;0000;;;0,12;
230913;0000;;;0,14;
230914;0000;;;0,14;
230915;0000;;;0,13;
230916;0000;;;0,15;
230917;0000;;;0,13;
230918;0000;;;0,17;
230919;0000;;;0,23;
230920;0000;;;0,12;
230921;0000;;;0,16;
230922;0000;;;0,14;
230923;0000;;;0,14;
230924;0000;;;0,13;
230925;0000;;;0,16;
230926;0000;;;0,12;
230927;0000;;;0,14;
230928;0000;;;0,2;
230929;0000;;;0,19;
230930;0000;;;0,17;
231001;0000;;;0,16;
231002;0000;;;0,13;
231003;0000;;;0,14;
231004;0000;;;0,14;
231005;0000;;;0,14;
231006;0000;;;0,14;
231007;0000;;;0,15;
231008;0000;;;0,23;
231009;0000;;;0,21;
231010;0000;;;0,12;
231011;0000;;;0,14;
231012;0000;;;0,23;
231013;0000;;;0,19;
231014;0000;;;0,23;
231015;0000;;;0,16;
231016;0000;;;0,17;
231017;0000;;;0,18;
231018;0000;;;0,14;
231019;0000;;;0,18;
231020;0000;;;0,17;
231021;0000;;;0,16;
231022;0000;;;0,21;
231023;0000;;;0,14;
231024;0000;;;0,15;
231025;0000;;;0,17;
231026;0000;;;0,2;
231027;0000;;;0,21;
231028;0000;;;0,22;
231029;0000;;;0,18;
231030;0000;;;0,14;
231031;0000;;;0,16;
231101;0000;;;0,14;
231102;0000;;;0,2;
231103;0000;;;0,18;
231104;0000;;;0,19;
231105;0000;;;0,16;
231106;0000;;;0,17;
231107;0000;;;0,15;
231108;0000;;;0,18;
231109;0000;;;0,18;
231110;0000;;;0,21;
231111;0000;;;0,18;
231112;0000;;;0,16;
231113;0000;;;0,16;
231114;0000;;;0,2;
231115;0000;;;0,15;
231116;0000;;;0,2;
231117;0000;;;0,21;
231118;0000;;;0,2;
231119;0000;;;0,23;
231120;0000;;;0,18;
231121;0000;;;0,21;
231122;0000;;;0,18;
231123;0000;;;0,23;
231124;0000;;;0,25;
231125;0000;;;0,2;
231126;0000;;;0,21;
231127;0000;;;0,21;
231128;0000;;;0,2;
231129;0000;;;0,22;
231130;0000;;;0,21;
231201;0000;;;0,2;
231202;0000;;;0,2;
231203;0000;;;0,26;
231204;0000;;;0,19;
231205;0000;;;0,25;
231206;0000;;;0,24;
231207;0000;;;0,13;
231208;0000;;;0,07;
231209;0000;;;0,07;
231210;0000;;;0,12;
231211;0000;;;0,07;
231212;0000;;;0,05;
231213;0000;;;0,04;
231214;0000;;;0,1;
231215;0000;;;0,18;
231216;0000;;;0,21;
231217;0000;;;0,13;
231218;0000;;;0,13;
231219;0000;;;0,12;
231220;0000;;;0,13;
231221;0000;;;0,13;
231222;0000;;;0,13;
231223;0000;;;0,13;
231224;0000;;;0,13;
231225;0000;;;0,15;
231226;0000;;;0,14;
231227;0000;;;0,15;
231228;0000;;;0,15;
231229;0000;;;0,17;
231230;0000;;;0,18;
231231;0000;;;0,23;
240101;0000;;;0,21;
240102;0000;;;0,18;
240103;0000;;;0,17;
240104;0000;;;0,17;
240105;0000;;;0,19;
240106;0000;;;0,19;
240107;0000;;;0,18;
240108;0000;;;0,18;
240109;0000;;;0,18;
240110;0000;;;0,19;
240111;0000;;;0,2;
240112;0000;;;0,2;
240113;0000;;;0,2;
240114;0000;;;0,24;
240115;0000;;;0,21;
240116;0000;;;0,2;
240117;0000;;;0,22;
240118;0000;;;0,22;
240119;0000;;;0,23;
240120;0000;;;0,22;
240121;0000;;;0,21;
240122;0000;;;0,23;
240123;0000;;;0,22;
240124;0000;;;0,24;
240125;0000;;;0,26;
240126;0000;;;0,27;
240127;0000;;;0,29;
240128;0000;;;0,3;
240129;0000;;;0,24;
240130;0000;;;0,24;
240131;0000;;;0,26;
240201;0000;;;0,27;
240202;0000;;;0,3;
240203;0000;;;0,4;
240204;0000;;;0,31;
240205;0000;;;0,31;
240206;0000;;;0,33;
240207;0000;;;0,36;
240208;0000;;;0,35;
240209;0000;;;0,34;
240210;0000;;;0,37;
240211;0000;;;0,34;
240212;0000;;;0,46;
240213;0000;;;;
240214;0000;;;0,19;
240215;0000;;;0,17;
240216;0000;;;0,14;
240217;0000;;;0,19;
240218;0000;;;0,12;
240219;0000;;;0,12;
240220;0000;;;0,1;
240221;0000;;;0,1;
240222;0000;;;0,09;
240223;0000;;;0,11;
240224;0000;;;0,12;
240225;0000;;;0,11;
240226;0000;;;0,09;
240227;0000;;;0,13;
240228;0000;;;0,19;
240229;0000;;;0,21;
240301;0000;;;0,19;
240302;0000;;;0,22;
240303;0000;;;0,28;
240304;0000;;;0,22;
240305;0000;;;0,21;
240306;0000;;;0,22;
240307;0000;;;0,23;
240308;0000;;;0,2;
240309;0000;;;0,26;
240310;0000;;;0,26;
240311;0000;;;0,25;
240312;0000;;;0,24;
240313;0000;;;0,2;
240314;0000;;;0,22;
240315;0000;;;0,19;
240316;0000;;;0,25;
240317;0000;;;0,23;
240318;0000;;;0,24;
240319;0000;;;0,26;
240320;0000;;;0,23;
240321;0000;;;0,32;
240322;0000;;;0,24;
240323;0000;;;0,23;
240324;0000;;;0,23;
240325;0000;;;0,22;
240326;0000;;;0,24;
240327;0000;;;0,24;
240328;0000;;;0,25;
240329;0000;;;0,28;
240330;0000;;;0,28;
240331;0000;;;0,24;
240401;0000;;;0,25;
240402;0000;;;0,3;
240403;0000;;;0,23;
240404;0000;;;0,25;
240405;0000;;;0,33;
240406;0000;;;0,27;
240407;0000;;;0,31;
240408;0000;;;0,28;
240409;0000;;;0,32;
240410;0000;;;0,33;
240411;0000;;;0,29;
240412;0000;;;0,31;
240413;0000;;;0,33;
240414;0000;;;0,44;
240415;0000;;;0,33;
240416;0000;;;0,31;
240417;0000;;;0,33;
240418;0000;;;0,39;
240419;0000;;;0,3;
240420;0000;;;0,36;
240421;0000;;;0,33;
240422;0000;;;0,28;
240423;0000;;;0,37;
240424;0000;;;0,35;
240425;0000;;;0,34;
240426;0000;;;0,3;
240427;0000;;;0,3;
240428;0000;;;0,37;
240429;0000;;;0,32;
240430;0000;;;0,31;
240501;0000;;;0,31;
240502;0000;;;0,35;
240503;0000;;;0,52;
240504;0000;;;0,41;
240505;0000;;;0,45;
240506;0000;;;0,41;
240507;0000;;;0,41;
240508;0000;;;0,36;
240509;0000;;;0,46;
240510;0000;;;0,45;
240511;0000;;;0,42;
240512;0000;;;0,4;
240513;0000;;;0,43;
240514;0000;;;0,52;
240515;0000;;;0,56;
240516;0000;;;0,47;
240517;0000;;;0,42;
240518;0000;;;0,51;
240519;0000;;;0,6;
240520;0000;;;0,65;
240521;0000;;;0,45;
240522;0000;;;0,47;
240523;0000;;;0,39;
240524;0000;;;0,52;
240525;0000;;;0,45;
240526;0000;;;0,47;
240527;0000;;;0,5;
240528;0000;;;0,53;
240529;0000;;;0,58;
240530;0000;;;0,53;
240531;0000;;;0,51;
240601;0000;;;0,55;
240602;0000;;;0,55;
240603;0000;;;0,49;
240604;0000;;;0,59;
240605;0000;;;0,57;
240606;0000;;;0,56;
240607;0000;;;0,58;
240608;0000;;;0,42;
240609;0000;;;0,46;
240610;0000;;;0,48;
240611;0000;;;0,49;
240612;0000;;;0,37;
240613;0000;;;0,39;
240614;0000;;;0,39;
240615;0000;;;0,46;
240616;0000;;;0,49;
240617;0000;;;0,45;
240618;0000;;;0,39;
240619;0000;;;0,46;
240620;0000;;;0,42;
240621;0000;;;0,37;
240622;0000;;;0,42;
240623;0000;;;0,39;
240624;0000;;;0,41;
240625;0000;;;0,44;
240626;0000;;;0,51;
240627;0000;;;0,49;
240628;0000;;;0,48;
240629;0000;;;0,62;
240630;0000;;;0,59;
240701;0000;;;0,57;
240702;0000;;;0,59;
240703;0000;;;0,48;
240704;0000;;;0,49;
240705;0000;;;0,58;
240706;0000;;;0,56;
240707;0000;;;0,55;
240708;0000;;;0,62;
240709;0000;;;0,62;
240710;0000;;;0,53;
240711;0000;;;0,64;
240712;0000;;;0,63;
240713;0000;;;0,67;
240714;0000;;;0,67;
240715;0000;;;0,62;
240716;0000;;;0,64;
240717;0000;;;0,62;
240718;0000;;;0,56;
240719;0000;;;0,51;
240720;0000;;;0,6;
240721;0000;;;0,54;
240722;0000;;;0,6;
240723;0000;;;0,56;
240724;0000;;;0,6;
240725;0000;;;0,58;
240726;0000;;;0,56;
240727;0000;;;0,55;
240728;0000;;;0,57;
240729;0000;;;0,56;
240730;0000;;;0,49;
240731;0000;;;0,4;
240801;0000;;;0,34;
240802;0000;;;0,36;
240803;0000;;;0,37;
240804;0000;;;0,53;
240805;0000;;;0,53;
240806;0000;;;0,4;
240807;0000;;;0,43;
240808;0000;;;0,48;
240809;0000;;;0,53;
240810;0000;;;0,49;
240811;0000;;;0,51;
240812;0000;;;0,52;
240813;0000;;;0,48;
240814;0000;;;0,46;
240815;0000;;;0,51;
240816;0000;;;0,45;
240817;0000;;;0,51;
240818;0000;;;0,51;
240819;0000;;;0,47;
240820;0000;;;0,47;
240821;0000;;;0,55;
240822;0000;;;0,62;
240823;0000;;;0,48;
240824;0000;;;0,59;
240825;0000;;;0,54;
240826;0000;;;0,53;
240827;0000;;;0,53;
240828;0000;;;0,51;
240829;0000;;;0,53;
240830;0000;;;0,54;
240831;0000;;;0,58;
240901;0000;;;0,52;
240902;0000;;;0,41;
240903;0000;;;0,41;
240904;0000;;;0,48;
240905;0000;;;0,55;
240906;0000;;;0,46;
240907;0000;;;0,46;
240908;0000;;;0,53;
240909;0000;;;0,56;
240910;0000;;;0,51;
240911;0000;;;0,53;
240912;0000;;;0,53;
240913;0000;;;0,53;
240914;0000;;;0,61;
240915;0000;;;0,59;
240916;0000;;;0,63;
240917;0000;;;0,39;
240918;0000;;;0,28;
240919;0000;;;0,26;
240920;0000;;;0,36;
240921;0000;;;0,31;
240922;0000;;;0,35;
240923;0000;;;0,24;
240924;0000;;;0,25;
240925;0000;;;0,28;
240926;0000;;;0,27;
240927;0000;;;0,3;
240928;0000;;;0,26;
240929;0000;;;0,25;
240930;0000;;;0,24;
241001;0000;;;0,23;
241002;0000;;;0,29;
241003;0000;;;0,28;
241004;0000;;;0,32;
241005;0000;;;0,34;
241006;0000;;;0,33;
241007;0000;;;0,28;
241008;0000;;;0,28;
241009;0000;;;0,29;
241010;0000;;;0,32;
241011;0000;;;0,31;
241012;0000;;;0,39;
241013;0000;;;0,3;
241014;0000;;;0,17;
241015;0000;;;0,22;
241016;0000;;;0,22;
241017;0000;;;0,21;
241018;0000;;;0,15;
241019;0000;;;;
241020;0000;;;;
241021;0000;;;0,1;
241022;0000;;;0,09;
241023;0000;;;0,09;
241024;0000;;;0,09;
241025;0000;;;0,08;
241026;0000;;;0,14;
241027;0000;;;0,2;
241028;0000;;;0,13;
241029;0000;;;0,16;
241030;0000;;;0,17;
241031;0000;;;0,18;
241101;0000;;;0,2;
241102;0000;;;0,17;
241103;0000;;;0,18;
241104;0000;;;0,18;
241105;0000;;;0,19;
241106;0000;;;0,24;
241107;0000;;;0,23;
241108;0000;;;0,25;
241109;0000;;;0,24;
241110;0000;;;0,22;
241111;0000;;;0,23;
241112;0000;;;0,25;
241113;0000;;;0,25;
241114;0000;;;0,25;
241115;0000;;;0,26;
241116;0000;;;0,3;
241117;0000;;;0,28;
241118;0000;;;0,35;
241119;0000;;;0,38;
241120;0000;;;0,45;
241121;0000;;;0,46;
241122;0000;;;0,46;
241123;0000;;;0,5;
241124;0000;;;0,48;
241125;0000;;;0,47;
241126;0000;;;0,48;
241127;0000;;;0,52;
241128;0000;;;0,38;
241129;0000;;;0,1;
241130;0000;;;0,06;
241201;0000;;;0,06;
241202;0000;;;0,1;
241203;0000;;;0,15;
241204;0000;;;0,15;
241205;0000;;;0,11;
241206;0000;;;0,28;
241207;0000;;;0,36;
241208;0000;;;0,33;
241209;0000;;;0,26;
241210;0000;;;0,31;
241211;0000;;;0,47;
241212;0000;;;0,3;
241213;0000;;;0,11;
241214;0000;;;0,16;
241215;0000;;;0,13;
241216;0000;;;0,14;
241217;0000;;;0,18;
241218;0000;;;0,2;
241219;0000;;;0,24;
241220;0000;;;0,18;
241221;0000;;;0,14;
241222;0000;;;0,14;
241223;0000;;;0,13;
241224;0000;;;0,11;
241225;0000;;;0,11;
241226;0000;;;0,11;
241227;0000;;;0,11;
241228;0000;;;0,13;
241229;0000;;;0,17;
241230;0000;;;0,03;
241231;0000;;;0,04;
250101;0000;;;0,04;
250102;0000;;;0,07;
250103;0000;;;0,09;
250104;0000;;;0,11;
250105;0000;;;0,12;
250106;0000;;;0,09;
250107;0000;;;0,23;
250108;0000;;;0,26;
250109;0000;;;0,28;
250110;0000;;;0,28;
250111;0000;;;0,24;
250112;0000;;;0,24;
250113;0000;;;0,24;
250114;0000;;;0,23;
250115;0000;;;0,27;
250116;0000;;;0,29;
250117;0000;;;0,29;
250118;0000;;;0,33;
250119;0000;;;0,35;
250120;0000;;;0,35;
250121;0000;;;0,39;
250122;0000;;;0,36;
250123;0000;;;0,37;
250124;0000;;;0,35;
250125;0000;;;0,4;
250126;0000;;;0,41;
250127;0000;;;0,41;
250128;0000;;;0,4;
250129;0000;;;0,42;
250130;0000;;;0,44;
250131;0000;;;0,45;
250201;0000;;;0,43;
250202;0000;;;0,43;
250203;0000;;;0,42;
250204;0000;;;0,42;
250205;0000;;;0,44;
250206;0000;;;0,45;
250207;0000;;;0,47;
250208;0000;;;0,5;
250209;0000;;;0,51;
250210;0000;;;0,51;
250211;0000;;;0,52;
250212;0000;;;0,51;
250213;0000;;;0,5;
250214;0000;;;0,51;
250215;0000;;;0,5;
250216;0000;;;0,48;
250217;0000;;;0,5;
250218;0000;;;0,5;
250219;0000;;;0,52;
250220;0000;;;0,53;
250221;0000;;;0,46;
250222;0000;;;0,36;
250223;0000;;;0,37;
250224;0000;;;0,34;
250225;0000;;;;
250226;0000;;;0,35;
250227;0000;;;0,12;
250228;0000;;;0,3;
250301;0000;;;0,34;
250302;0000;;;0,3;
250303;0000;;;0,29;
250304;0000;;;0,32;
250305;0000;;;0,29;
250306;0000;;;0,3;
250307;0000;;;0,29;
250308;0000;;;0,29;
250309;0000;;;0,31;
250310;0000;;;0,43;
250311;0000;;;0,33;
250312;0000;;;0,31;
250313;0000;;;0,36;
250314;0000;;;0,35;
250315;0000;;;0,33;
250316;0000;;;0,36;
250317;0000;;;0,35;
250318;0000;;;0,35;
250319;0000;;;0,35;
250320;0000;;;0,34;
250321;0000;;;0,36;
250322;0000;;;0,35;
250323;0000;;;0,35;
250324;0000;;;0,37;
250325;0000;;;0,43;
250326;0000;;;0,39;
250327;0000;;;0,43;
250328;0000;;;0,41;
250329;0000;;;0,4;
250330;0000;;;0,33;
250331;0000;;;0,3;
250401;0000;;;0,33;
250402;0000;;;0,41;
250403;0000;;;0,45;
250404;0000;;;0,49;
250405;0000;;;0,49;
250406;0000;;;0,5;
250407;0000;;;0,52;
250408;0000;;;0,54;
250409;0000;;;0,53;
250410;0000;;;0,51;
250411;0000;;;0,65;
250412;0000;;;0,45;
250413;0000;;;0,43;
250414;0000;;;0,4;
250415;0000;;;0,41;
250416;0000;;;0,43;
250417;0000;;;0,4;
250418;0000;;;0,5;
250419;0000;;;0,5;
250420;0000;;;0,52;
250421;0000;;;0,47;
250422;0000;;;0,5;
250423;0000;;;0,46;
250424;0000;;;0,49;
250425;0000;;;0,53;
250426;0000;;;;
250427;0000;;;;
250428;0000;;;;
250429;0000;;;0,42;
250430;0000;;;0,41;
250501;0000;;;0,3;
250502;0000;;;0,33;
250503;0000;;;0,31;
250504;0000;;;0,4;
250505;0000;;;0,26;
250506;0000;;;0,31;
250507;0000;;;0,35;
250508;0000;;;;
250509;0000;;;0,21;
250510;0000;;;0,19;
250511;0000;;;0,2;
250512;0000;;;0,23;
250513;0000;;;0,25;
250514;0000;;;0,28;
250515;0000;;;0,34;
250516;0000;;;0,37;
250517;0000;;;0,42;
250518;0000;;;0,25;
250519;0000;;;0,26;
250520;0000;;;0,27;
250521;0000;;;0,25;
250522;0000;;;0,26;
250523;0000;;;;
250524;0000;;;0,11;
250525;0000;;;0,13;
250526;0000;;;0,13;
250527;0000;;;0,1;
250528;0000;;;0,17;
250529;0000;;;0,27;
250530;0000;;;0,31;
250531;0000;;;0,36;
250601;0000;;;0,49;
250602;0000;;;0,4;
250603;0000;;;0,48;
250604;0000;;;0,39;
250605;0000;;;0,46;
250606;0000;;;0,41;
250607;0000;;;0,33;
250608;0000;;;0,49;
250609;0000;;;0,46;
250610;0000;;;0,5;
250611;0000;;;0,29;
250612;0000;;;0,27;
250613;0000;;;0,32;
250614;0000;;;0,33;
250615;0000;;;0,23;
250616;0000;;;0,29;
250617;0000;;;0,31;
250618;0000;;;0,31;
250619;0000;;;0,39;
250620;0000;;;0,41;
250621;0000;;;0,35;
250622;0000;;;0,32;
250623;0000;;;0,3;
250624;0000;;;0,38;
250625;0000;;;0,42;
250626;0000;;;0,37;
250627;0000;;;0,43;
250628;0000;;;0,42;
250629;0000;;;0,39;
250630;0000;;;0,49;
250701;0000;;;0,52;
250702;0000;;;0,56;
250703;0000;;;0,57;
250704;0000;;;0,56;
250705;0000;;;0,43;
250706;0000;;;0,43;
250707;0000;;;0,49;
250708;0000;;;0,5;
250709;0000;;;0,5;
250710;0000;;;0,58;
250711;0000;;;0,55;
250712;0000;;;0,43;
250713;0000;;;0,34;
250714;0000;;;0,39;
250715;0000;;;0,27;
250716;0000;;;0,29;
250717;0000;;;0,33;
250718;0000;;;0,43;
250719;0000;;;0,43;
250720;0000;;;0,4;
250721;0000;;;0,35;
250722;0000;;;0,35;
250723;0000;;;0,31;
250724;0000;;;0,38;
250725;0000;;;0,44;
250726;0000;;;0,32;
250727;0000;;;0,33;
250728;0000;;;0,33;
250729;0000;;;0,34;
250730;0000;;;0,29;
250731;0000;;;0,27;
250801;0000;;;0,26;
250802;0000;;;0,28;
250803;0000;;;0,36;
250804;0000;;;0,44;
250805;0000;;;0,39;
250806;0000;;;0,38;
250807;0000;;;0,31;
250808;0000;;;0,35;
250809;0000;;;0,31;
250810;0000;;;0,37;
250811;0000;;;0,4;
250812;0000;;;0,42;
250813;0000;;;0,41;
250814;0000;;;0,39;
250815;0000;;;0,33;
250816;0000;;;0,38;
250817;0000;;;0,38;
250818;0000;;;0,33;
250819;0000;;;0,35;
250820;0000;;;0,34;
250821;0000;;;0,36;
250822;0000;;;0,38;
250823;0000;;;0,36;
250824;0000;;;0,4;
250825;0000;;;0,45;
250826;0000;;;0,5;
250827;0000;;;0,44;
250828;0000;;;0,43;
250829;0000;;;0,54;
250830;0000;;;0,51;
250831;0000;;;0,57;
250901;0000;;;0,6;
250902;0000;;;0,56;
250903;0000;;;0,51;
250904;0000;;;0,57;
250905;0000;;;0,55;
250906;0000;;;0,51;
250907;0000;;;0,49;
250908;0000;;;0,54;
250909;0000;;;0,53;
250910;0000;;;0,5;
250911;0000;;;0,55;
250912;0000;;;0,56;
250913;0000;;;0,51;
250914;0000;;;0,52;
250915;0000;;;0,53;
250916;0000;;;0,59;
250917;0000;;;0,53;
250918;0000;;;0,6;
250919;0000;;;0,53;
250920;0000;;;0,53;
250921;0000;;;0,52;
250922;0000;;;0,55;
250923;0000;;;0,6;
250924;0000;;;0,62;
250925;0000;;;0,62;
250926;0000;;;0,52;
250927;0000;;;0,51;
250928;0000;;;0,47;
250929;0000;;;0,45;
250930;0000;;;0,46;
251001;0000;;;0,43;
251002;0000;;;0,42;
251003;0000;;;0,44;
251004;0000;;;0,41;
251005;0000;;;0,39;
251006;0000;;;0,38;
251007;0000;;;0,4;
251008;0000;;;0,42;
251009;0000;;;0,45;
251010;0000;;;0,55;
251011;0000;;;0,53;
251012;0000;;;0,54;
251013;0000;;;0,57;
251014;0000;;;0,59;
251015;0000;;;0,58;
251016;0000;;;0,59;
251017;0000;;;0,6;
251018;0000;;;0,59;
251019;0000;;;0,54;
251020;0000;;;0,54;
251021;0000;;;0,53;
251022;0000;;;0,55;
251023;0000;;;0,54;
251024;0000;;;0,3;
251025;0000;;;0,15;
251026;0000;;;0,18;
251027;0000;;;0,18;
251028;0000;;;0,18;
251029;0000;;;0,2;
251030;0000;;;0,2;
251031;0000;;;0,2;
251101;0000;;;0,21;
251102;0000;;;0,22;
251103;0000;;;0,22;
251104;0000;;;0,25;
251105;0000;;;0,23;
251106;0000;;;0,28;
251107;0000;;;0,3;
251108;0000;;;0,26;
251109;0000;;;0,22;
251110;0000;;;0,25;
251111;0000;;;0,25;
251112;0000;;;0,26;
251113;0000;;;0,26;
251114;0000;;;0,26;
251115;0000;;;0,26;
251116;0000;;;0,26;
251117;0000;;;0,27;
251118;0000;;;0,3;
251119;0000;;;0,32;
251120;0000;;;0,34;
251121;0000;;;0,37;
251122;0000;;;0,36;
251123;0000;;;0,35;
251124;0000;;;0,32;
251125;0000;;;0,35;
251126;0000;;;0,44;
251127;0000;;;0,43;
251128;0000;;;0,42;
251129;0000;;;0,44;
251130;0000;;;0,42;
251201;0000;;;0,41;
251202;0000;;;0,45;
251203;0000;;;0,46;
251204;0000;;;0,46;
251205;0000;;;0,47;
251206;0000;;;0,51;
251207;0000;;;0,51;
251208;0000;;;0,5;
