fecha,temperatura_mean,temperatura_max,temperatura_min,humedad_mean,humedad_max,humedad_min,precipitacion_mean,precipitacion_max,velocidad_viento_mean,velocidad_viento_max,velocidad_viento_min,direccion_viento_mean,direccion_viento_max,direccion_viento_min,N02,MP10,MP2_5,NO
2024-12-11,17.38108652173913,24.9725,9.47749,57.92076086956522,91.925,29.715,0.0,0.0,1.9009914347826087,4.11595,0.243455,149.74511304347826,218.011,13.0999,4.26,22.0,3.0,5.34077
2024-12-12,17.191979166666666,23.9325,10.725,63.14324166666666,89.975,34.145,0.0,0.0,1.9724441666666666,5.3226,0.296152,179.71715833333334,284.377,59.8449,2.46,20.0,4.0,3.75766
2024-12-13,18.6825,25.205,12.1775,63.85219166666667,100.0,39.8025,0.0,0.0,1.6225339583333334,2.79213,0.518944,166.06988333333334,234.286,85.2792,2.6,23.0,4.0,3.66602
2024-12-14,20.6140625,28.775,13.8675,49.5423875,73.9675,28.0275,0.0,0.0,1.5632385833333335,2.08691,0.115194,174.77784166666666,317.185,29.6302,2.89,28.0,8.0,3.91333
2024-12-15,16.587116666666667,20.515,12.9633,73.1463625,91.4,54.9975,0.0,0.0,2.5011817166666668,4.54567,0.0748683,281.83523958333336,346.968,0.04225,5.31,42.0,11.0,8.2388
2024-12-16,16.145,20.44,12.77,74.60792500000001,90.775,54.21,0.0,0.0,2.0053647166666666,5.58632,0.0886542,260.4859333333333,354.806,10.7615,2.3,23.0,4.0,3.22826
2024-12-17,17.339583333333334,21.7,13.4875,70.24739583333333,90.95,51.58,0.0,0.0,1.8575292916666666,4.36792,0.166362,170.184125,266.494,101.342,3.07,28.0,6.0,4.11918
2024-12-18,18.399166666666666,23.84,12.665,61.60697916666667,88.175,36.855,0.0,0.0,2.05055525,4.7824,0.848362,164.49217083333335,223.425,97.6381,2.61,27.0,5.0,3.85137
2024-12-19,18.0053125,23.88,11.0125,57.210208333333334,85.225,31.345,0.0,0.0,2.8456230833333334,7.33995,0.250726,161.93269166666667,241.242,19.6403,3.56,30.0,4.0,6.34016
2024-12-20,18.5740625,22.9875,14.3775,62.8203125,82.9,45.7775,0.0,0.0,2.10141075,6.18535,0.563863,158.2563625,266.133,94.6715,2.05,18.0,2.0,3.59806
2024-12-21,20.979895833333334,27.015,13.675,61.49271666666667,95.825,38.65,0.0,0.0,1.5371192083333334,3.82429,0.151865,170.0269625,272.039,94.5768,3.06,22.0,4.0,4.71342
2024-12-22,22.092708333333334,30.1875,14.2825,48.92239583333333,77.6675,24.01,0.0,0.0,1.5337136666666666,3.36927,0.327749,158.81589583333331,344.984,37.4732,2.71,27.0,6.0,3.94334
2024-12-23,20.807708333333334,27.0125,13.8125,55.713545833333335,85.875,37.865,0.0,0.0,1.883351875,3.48562,0.39629,151.05921666666669,217.558,77.6206,2.83,25.0,5.0,4.41341
2024-12-24,23.323958333333334,32.925,15.205,40.97770833333333,72.54,14.935,0.0,0.0,2.2174829166666665,3.2408,0.977407,181.888,333.293,120.327,2.98,29.0,4.0,3.87373
2024-12-25,16.354791666666667,21.0975,13.255,76.74875,93.25,56.385,0.0,0.0,3.4460204166666664,5.06149,1.58576,325.9306666666667,336.762,302.861,2.57,34.0,10.0,3.48912
2024-12-26,15.206562499999999,18.9725,12.9725,80.85822916666667,99.4,60.1675,0.0,0.0,2.527439166666667,3.96276,1.26137,292.32589179166666,358.426,0.968723,2.28,15.0,2.0,3.48361
2024-12-27,15.730624999999998,19.715,14.015,80.67771666666667,91.35,63.01,0.0,0.0,2.4404490416666667,4.25571,0.149143,272.03270125,359.086,5.50275,2.93,24.0,8.0,5.46445
2024-12-28,15.800833333333335,19.0025,13.4975,83.13229166666666,94.475,66.7574,0.0,0.0,2.558449875,3.86052,0.180567,295.0645866666667,356.735,2.44182,4.83,27.0,10.0,6.87636
2024-12-29,17.942395833333332,22.97,13.2825,72.56875416666666,95.8,48.935,0.0,0.0,2.1270479166666667,4.29318,0.911954,238.412754375,356.814,0.122005,3.21,40.0,11.0,4.761
2024-12-30,18.3146875,25.78,12.045,67.82405833333333,92.35,33.855,0.0,0.0,2.01483475,4.79387,0.160078,239.30289583333334,338.019,26.3258,2.98,23.0,5.0,5.14975
2024-12-31,18.7815625,24.48,14.2075,51.56479166666667,87.825,24.825,0.0,0.0,1.8671649166666666,3.06113,0.317127,151.67541666666668,247.494,104.503,2.03,24.0,5.0,2.91671
2025-01-01,19.951666666666668,27.5,11.8175,50.10482916666667,83.15,23.1075,0.0,0.0,1.7453597083333332,3.06484,0.422123,166.05522499999998,232.093,97.3824,1.76,20.0,4.0,2.79292
2025-01-02,21.5065625,29.9175,13.6775,47.432291666666664,74.8125,25.675,0.0,0.0,1.3887022374999998,2.67425,0.0354087,160.28339583333334,294.566,17.2455,2.51,25.0,5.0,4.07255
2025-01-03,19.143125,24.535,13.8475,69.38167083333333,94.7,49.485,0.0,0.0,2.5241294583333334,4.42532,0.351929,255.59325,339.074,116.988,4.25,34.0,7.0,6.10103
2025-01-04,15.8103125,20.1825,13.48,86.61521666666665,100.0,63.8575,0.0,0.0,2.691761,4.52284,0.849004,320.3697916666667,346.513,272.259,2.22,15.0,6.0,3.3473
2025-01-05,19.735833333333332,25.8925,13.955,71.8790625,100.0,44.1325,0.0,0.0,2.144832625,4.08014,0.278203,254.09996666666666,340.824,52.8872,4.04,30.0,9.0,5.44922
2025-01-06,16.996908333333334,20.7825,14.155,79.29402916666668,90.95,58.9725,0.0,0.0,2.805462541666667,5.13733,0.225178,287.60103291666667,356.619,3.51362,4.8,29.0,8.0,7.08554
2025-01-07,17.758229166666666,22.45,12.4325,69.57610833333332,92.35,51.1875,0.0,0.0,1.9414994583333334,4.15038,0.1,231.98708333333332,331.445,0.0,3.26,27.0,5.0,6.76467
2025-01-08,19.759062500000002,26.7725,12.8825,62.35646666666667,91.775,39.46,0.0,0.0,1.7340993895833332,5.21594,0.00769735,178.6510625,310.089,51.4425,3.3,24.0,4.0,5.12066
2025-01-09,21.252879166666666,28.5575,15.7625,59.16850416666667,92.9,34.7633,0.0,0.0,1.4277172541666667,2.65756,0.0953941,165.12295,305.931,31.4185,3.09,39.0,7.0,4.32854
2025-01-10,20.844166666666666,29.0225,12.9275,47.571045833333336,86.575,22.52,0.0,0.0,1.5413657625,4.48211,0.0869073,178.89828333333332,287.881,56.6791,3.29,40.0,7.0,4.62548
2025-01-11,22.150279166666667,32.2525,12.8225,48.38194583333333,83.7,23.1975,0.0,0.0,1.12341075,2.3787,0.157078,179.08581666666666,328.315,96.5961,3.17,29.0,5.0,4.43451
2025-01-12,21.941979166666666,29.525,15.135,61.088966666666664,85.95,30.86,0.0,0.0,1.5901441250000001,3.07421,0.144322,240.26365833333332,354.997,18.2912,3.98,24.0,6.0,5.88725
2025-01-13,20.5867375,26.0075,15.2075,51.892533333333326,84.4,29.7225,0.0,0.0,1.5662306000000001,4.64864,0.0912724,178.1841375,308.694,61.0553,2.28,28.0,6.0,3.56868
2025-01-14,18.102604166666666,24.56,11.515,50.15094166666666,70.4275,28.2875,0.010416666666666666,0.25,1.8094210083333333,4.10629,0.0919932,227.51964166666667,334.924,77.844,2.98,30.0,6.0,4.97606
2025-01-15,17.67833333333333,20.9625,15.7825,90.54646666666667,100.0,74.3726,0.14583333333333334,1.0,2.292616916666667,3.46478,0.288666,286.57029166666666,335.557,103.102,2.56,10.0,2.0,4.00236
2025-01-16,19.1946875,24.915,14.2375,59.821045833333336,92.275,41.175,0.0,0.0,1.8185407916666667,5.56424,0.104181,160.55778333333333,244.899,10.2531,2.55,17.0,5.0,4.94362
2025-01-17,18.351458333333333,25.9125,11.615,57.20989583333333,93.525,33.095,0.0,0.0,1.3153579375,3.72184,0.0402563,174.52956666666668,302.329,77.8167,3.01,19.0,3.0,4.89244
2025-01-18,19.732741666666666,28.0875,13.0475,52.309162500000006,84.7667,22.995,0.0,0.0,1.5867707500000001,2.85484,0.462321,175.75020833333335,292.653,113.92,2.22,19.0,4.0,3.69541
2025-01-19,21.464233333333336,30.2825,13.845,52.27247083333333,80.875,22.7325,0.0,0.0,1.9425165833333333,3.02296,0.591452,187.83979166666666,331.041,127.459,2.17,20.0,5.0,3.14594
2025-01-20,19.7625,26.725,12.9225,60.0571875,85.825,30.1125,0.0,0.0,1.2112621333333333,2.93722,0.0990822,195.56093166666668,352.936,6.54752,4.23,27.0,9.0,7.83582
2025-01-21,19.6745125,23.93,15.3925,66.99100833333334,90.575,44.6,0.0,0.0,1.9899279166666668,5.09051,0.062345,190.4764,334.48,31.9353,2.64,19.0,3.0,4.08213
2025-01-22,16.46031904761905,21.615,12.14,68.84595714285715,88.75,48.5675,0.0,0.0,2.0797713,6.46882,0.0890059,260.12380952380954,358.027,14.5611,3.07,21.0,3.0,6.33456
2025-01-23,17.608541666666667,23.6075,13.7375,66.80511249999999,87.925,43.8075,0.0,0.0,2.2389925416666667,7.18091,0.282948,248.68163666666666,352.291,8.94028,2.26,18.0,3.0,3.64725
2025-01-24,19.105658333333334,25.82,12.3375,56.514579166666664,88.2,27.905,0.0,0.0,2.1248920833333336,4.62883,0.211271,160.67865416666666,222.001,68.7915,1.99,23.0,4.0,3.37084
2025-01-25,20.030554166666665,28.665,11.6933,54.7070125,90.15,29.3175,0.0,0.0,1.2553687375,3.43265,0.0576097,163.41395416666666,313.503,20.795,3.77,24.0,5.0,6.26731
2025-01-26,18.770658333333333,23.8925,13.07,65.00118333333333,93.6333,43.8025,0.0,0.0,1.8931007041666668,5.67089,0.0617364,199.75762083333333,352.203,0.0,2.24,15.0,4.0,3.43416
2025-01-27,20.790104166666666,26.1775,16.59,56.83923333333333,94.7,34.0366,0.0,0.0,1.8340549166666664,4.38681,0.309956,187.25812499999998,336.032,104.971,2.03,22.0,5.0,3.09533
2025-01-28,20.759270833333336,30.1625,11.305,46.426808333333334,82.175,21.34,0.0,0.0,1.3777021666666667,2.63895,0.1,148.76620833333334,199.937,0.0,3.14,31.0,9.0,4.6701
2025-01-29,20.80635416666667,28.9,13.775,53.35052083333333,80.8275,22.46,0.0,0.0,1.9821668333333333,3.87207,0.057578,220.58474583333336,336.743,15.6817,3.38,30.0,7.0,4.68682
2025-01-30,17.737291666666668,23.06,12.245,66.56521666666667,91.05,47.3925,0.0,0.0,2.0845199958333334,4.27484,0.0790879,231.1891745833333,339.029,0.0,3.13,25.0,4.0,6.22894
2025-01-31,20.250833333333333,28.15,12.105,65.11760416666667,100.0,39.4575,0.0,0.0,1.3650526666666665,3.4868,0.050956,178.73507916666665,342.211,0.0,2.61,20.0,4.0,4.23636
2025-02-01,19.723020833333333,25.9975,14.03,54.171975,87.975,24.2225,0.0,0.0,1.5907731708333335,4.89512,0.0755861,171.47261666666668,305.379,26.6806,3.43,27.0,9.0,5.75713
2025-02-02,17.898575,24.3,10.3533,62.4,92.8,37.815,0.0,0.0,1.7459162499999998,4.30012,0.14969,182.19729166666664,268.12,117.166,2.23,11.0,2.0,3.31832
2025-02-03,18.611216666666667,24.955,12.5175,60.275312500000005,100.0,30.645,0.0,0.0,1.8251101666666667,6.32285,0.272546,168.92745833333333,240.003,109.055,1.79,18.0,4.0,3.03165
2025-02-04,19.916458333333335,27.34,13.0825,53.41146666666666,82.175,25.4675,0.0,0.0,2.1677882916666666,4.73738,0.360724,201.34460708333333,329.844,4.97657,1.95,23.0,8.0,3.28845
2025-02-05,19.692083333333333,24.29,16.2825,66.25572916666667,87.325,39.275,0.0,0.0,2.328567875,4.28107,0.692558,258.59233333333333,338.921,121.425,2.94,15.0,4.0,4.58128
2025-02-06,21.83125,31.045,14.1175,56.495625,92.525,23.335,0.0,0.0,1.5161609708333332,3.18287,0.0746927,165.18131666666667,344.856,27.4361,2.64,29.0,4.0,3.69767
2025-02-07,21.766008333333332,29.5725,15.6925,53.473525,81.2201,32.32,0.0,0.0,1.6493405416666667,3.29752,0.145074,177.7833875,327.334,95.4713,2.82,39.0,11.0,4.08
2025-02-08,23.359408333333334,33.155,15.025,48.84413333333333,79.79,21.305,0.0,0.0,2.0999512916666667,5.5567,0.1,158.50350833333334,349.009,0.0,3.48,45.0,16.0,4.51541
2025-02-09,22.44395833333333,35.735,15.7225,54.22115,88.4,15.165,0.0,0.0,2.667004041666667,6.70904,0.414657,215.900875,343.552,127.81,2.1,45.0,11.0,3.30518
2025-02-10,21.077916666666667,28.2525,14.5875,58.10333333333333,94.3,30.605,0.0,0.0,1.609610375,3.22742,0.1,147.85316583333335,327.295,0.0,3.49,50.0,20.0,5.48416
2025-02-11,19.823333333333334,25.605,14.5025,40.12552083333333,55.265,18.87,0.0,0.0,2.0849433333333334,3.65966,1.11127,163.1115,221.728,114.747,3.45,60.0,34.0,4.61194
2025-02-12,18.963958333333334,26.5775,12.3125,46.08156666666667,68.4825,22.53,0.0,0.0,1.70853275,2.46268,0.661112,166.476375,207.386,117.928,3.5,53.0,29.0,4.49415
2025-02-13,18.242604166666666,25.215,12.26,57.350629166666664,85.175,31.53,0.0,0.0,1.8468735833333332,3.34361,0.84139,185.641125,324.429,108.667,3.04,40.0,14.0,4.59655
2025-02-14,16.944270833333334,24.57,9.925,64.18052083333333,94.775,39.585,0.0,0.0,1.28578375,2.82955,0.244753,178.26913333333334,306.942,95.7632,3.47,28.0,7.0,5.6048
2025-02-15,17.146908333333332,24.105,11.66,62.701258333333335,87.6,40.8375,0.0,0.0,1.6325609166666668,4.5094,0.1,184.2281416666667,353.088,0.0,4.36,34.0,7.0,6.94429
2025-02-16,18.596458333333334,26.6825,11.9875,57.1624,86.025,29.1025,0.0,0.0,1.5988780833333334,3.2644,0.125509,160.96348333333333,224.706,30.2356,1.99,26.0,6.0,3.0055
2025-02-17,19.66375,27.6275,12.4125,51.95010416666667,84.15,26.93,0.0,0.0,1.5009550833333334,2.72771,0.14592,156.5060125,213.458,53.3423,3.64,30.0,4.0,5.40937
2025-02-18,20.542395833333334,33.3125,12.145,58.5543375,89.5,20.8625,0.0,0.0,1.9950360808333334,4.26661,0.00826254,211.4424875,322.245,31.9757,3.48,46.0,9.0,4.60907
2025-02-19,15.04535,18.23,13.055,83.4441125,93.075,65.8676,0.0,0.0,2.7077990416666666,4.69945,0.488837,303.66325,348.187,263.705,1.12,27.0,7.0,2.05721
2025-02-20,16.279479166666665,20.1575,14.6425,71.60782916666666,86.575,52.5975,0.0,0.0,1.5611217083333333,4.79588,0.118351,222.84073750000002,355.126,56.9398,2.32,13.0,2.0,3.77507
2025-02-21,17.38729208333333,24.2075,9.97501,65.40729166666667,100.0,37.205,0.0,0.0,1.7326949999999999,4.86134,0.110183,195.51331666666667,348.397,97.9596,4.66,24.0,3.0,6.37938
2025-02-22,19.374479166666667,27.315,11.735,65.5490625,99.275,37.67,0.0,0.0,1.5032096083333333,3.6753,0.0585162,162.92434583333335,320.035,16.3111,3.39,18.0,3.0,5.00668
2025-02-23,20.258366666666667,27.1575,13.5775,72.3859125,94.35,46.5825,0.0,0.0,1.6255045,5.52308,0.0361387,173.9297875,354.503,34.5469,2.35,13.0,2.0,3.71251
2025-02-24,21.683854166666666,28.8125,16.2625,62.490004166666665,100.0,30.795,0.0,0.0,1.4743518333333334,2.98266,0.185642,157.58824583333333,213.685,60.2609,2.44,24.0,3.0,3.48648
2025-02-25,19.716554545454546,28.9967,12.8825,56.05310909090909,89.05,25.645,0.0,0.0,1.1594194636363637,2.00408,0.0668912,164.9413590909091,235.268,97.4139,3.990840336134454,26.603932584269664,5.0,6.638624397759104
2025-02-26,20.954929166666666,30.925,12.8825,51.055104166666666,83.6,20.475,0.0,0.0,1.8059181666666666,2.88292,0.183776,168.10720833333332,307.454,112.228,2.2,30.0,6.0,3.26853
2025-02-27,18.72125,26.585,12.5275,70.214375,100.0,35.72,0.0,0.0,1.645283375,3.22875,0.1,266.43565958333335,345.513,0.0,4.73,23.0,4.0,7.59484
2025-02-28,17.1703125,18.0,16.455,99.859375,100.0,96.775,0.13541666666666666,1.0,2.330910625,3.91428,0.721865,309.810875,321.592,298.559,2.5,3.0,2.0,3.86739
2025-03-01,17.682637500000002,20.4,14.1675,87.40896666666667,100.0,69.925,0.0,0.0,1.4644748125,3.6346,0.0801346,249.94775416666667,347.509,0.0,2.27,8.0,2.0,3.8543
2025-03-02,16.73163333333333,21.9075,12.04,80.23055000000001,100.0,47.7775,0.0,0.0,1.7773165291666668,3.50203,0.0974277,287.42822666666666,357.469,2.67953,2.02,9.0,2.0,3.01111
2025-03-03,18.65760416666667,23.75,14.505,74.7349,100.0,43.86,0.0,0.0,1.7212045833333331,4.78049,0.133946,272.14794166666667,345.007,53.4446,2.04,15.0,2.0,3.084
2025-03-04,17.618750000000002,23.405,11.465,75.92666666666666,100.0,45.2875,0.0,0.0,1.2979027375,3.62665,0.0996097,209.490275,357.083,77.8082,4.1,17.0,3.0,7.91028
2025-03-05,18.894166666666667,23.9025,13.9325,79.80666666666666,100.0,50.1275,0.0,0.0,1.7136910375,4.15513,0.0675859,244.28908333333334,351.044,25.451,3.05,14.0,3.0,5.11357
2025-03-06,18.114720833333333,20.8375,15.8175,87.98347916666667,100.0,69.92,0.7708333333333334,10.5,2.9341314166666668,5.23113,0.222391,295.2278875,356.485,29.806,1.31,10.0,2.0,2.24663
2025-03-07,17.2736125,21.1775,12.3,73.54041666666667,100.0,40.3675,0.23958333333333334,2.5,2.371613416666667,4.08086,0.466329,236.7581854166667,334.764,9.89445,3.01,10.0,2.0,4.62767
2025-03-08,17.620625,25.455,11.625,51.91292083333334,89.925,19.6275,0.0,0.0,2.249123583333333,3.83321,0.379826,144.37617500000002,211.595,81.2396,2.83,15.0,4.0,4.58173
2025-03-09,19.4721875,30.8375,10.505,53.80699166666667,99.6,15.865,0.0,0.0,1.8117340000000002,3.05695,0.159826,159.68114166666666,340.768,67.7694,3.37,17.0,3.0,4.91286
2025-03-10,18.910833333333333,26.7725,12.5275,61.5994875,83.525,29.5475,0.0,0.0,1.9064666916666668,5.40794,0.0980723,150.17476083333335,356.192,6.43446,6.11,18.0,3.0,12.1615
2025-03-11,19.68885416666667,29.6625,10.74,45.861670833333335,80.6176,16.895,0.0,0.0,1.7728578958333332,3.23945,0.0929466,170.52653791666668,340.512,9.74181,5.03,24.0,4.0,6.77496
2025-03-12,21.619791666666668,34.1375,12.1825,48.138758333333335,80.6801,8.8875,0.0,0.0,1.453943,2.79795,0.163485,181.4172,350.763,45.3851,9.08,34.0,7.0,14.335
2025-03-13,19.575416666666666,28.3425,13.425,61.79323333333334,91.2,29.8225,0.0,0.0,1.4900835833333332,2.79434,0.1,195.89991666666666,325.2,0.0,8.23,37.0,8.0,11.0718
2025-03-14,14.405520833333334,17.2825,12.0,81.85395833333332,100.0,63.0,0.0,0.0,1.9981169583333331,4.08984,0.113959,283.6681745833333,359.482,8.53609,6.76,36.0,11.0,9.73718
2025-03-15,14.667362500000001,18.8875,10.55,75.43813333333334,95.5,58.205,0.0,0.0,0.9483045250000001,2.09899,0.0623226,174.4009583333333,288.625,36.5835,3.22,23.0,8.0,4.30044
2025-03-16,17.010729166666668,23.94,11.2325,67.65271249999999,100.0,42.46,0.0,0.0,1.1555399583333335,2.47249,0.113394,166.16404166666666,317.408,49.7017,3.13,25.0,8.0,4.35115
2025-03-17,18.214791666666667,26.725,10.2075,61.559379166666666,91.975,31.955,0.0,0.0,1.4483317083333336,2.67091,0.158833,144.82727500000001,194.573,80.0406,4.75,26.0,6.0,7.79998
2025-03-18,19.634375000000002,30.445,11.4425,57.444066666666664,89.5,25.32,0.0,0.0,1.3414819583333333,2.06535,0.167876,186.18783333333332,343.695,98.7162,4.66,25.0,6.0,6.29426
2025-03-19,17.966354166666665,28.1875,11.44,68.1577125,100.0,23.61,0.0,0.0,1.4347683333333334,3.34829,0.1,246.48462500000002,359.858,0.0,7.12,34.0,9.0,9.96519
2025-03-20,19.088333333333335,26.615,11.765,70.08885416666666,98.7,43.535,0.0,0.0,1.5700887000000001,4.40173,0.0976208,136.13068958333335,346.13,0.0,6.49,22.0,5.0,13.1143
2025-03-21,19.245033333333335,25.51,14.72,69.35621666666667,99.85,41.4025,0.0,0.0,1.4572172916666666,3.545,0.12207,161.05481666666665,277.759,96.5376,5.28,15.0,2.0,10.6139
2025-03-22,16.758333333333333,23.8875,11.7275,66.47188333333334,100.0,36.3325,0.0,0.0,1.058704375,3.1113,0.1,128.77712916666667,260.786,0.0,6.27,25.0,6.0,10.8654
2025-03-23,18.542917083333332,26.39,9.63251,42.66833333333333,99.175,16.1675,0.0,0.0,2.9657508333333333,4.9726,0.219905,118.72931666666666,155.517,48.6656,2.76,62.0,10.0,3.95802
2025-03-24,18.191458333333333,26.8375,12.265,44.441875,89.525,18.15,0.0,0.0,2.3494126666666664,3.69117,0.1,199.58091249999998,335.869,0.0,6.64,96.0,56.0,7.62379
2025-03-25,14.0771875,18.7175,9.63,84.51906666666666,99.25,61.285,0.0,0.0,2.5460111,4.54389,0.0999984,237.1719895,320.475,0.0,4.67,54.0,20.0,9.54683
2025-03-26,16.381875,21.415,12.5725,75.48885833333334,92.575,45.505,0.0,0.0,1.5475137083333335,2.72045,0.136817,283.8809645833333,337.448,5.94815,3.13,46.0,23.0,4.07318
2025-03-27,14.849270833333334,19.14,10.95,84.66947916666668,100.0,61.615,0.0,0.0,1.41909965,3.7711,0.0992146,282.08598916666665,349.404,4.13058,5.48,25.0,10.0,8.89494
2025-03-28,16.779966666666667,21.11,12.735,78.62100833333334,100.0,51.22,0.0,0.0,1.1586916666666667,2.08198,0.1,239.8032916666667,322.665,0.0,3.46,16.0,3.0,5.94483
2025-03-29,14.240104166666667,17.4225,12.025,93.87073333333332,100.0,71.9425,1.4895833333333333,9.75,2.909191625,5.70435,0.501688,293.6090525,351.169,3.54868,2.48,7.0,2.0,3.42775
2025-03-30,14.218541666666667,18.4975,10.525,70.5026125,97.3,48.5275,0.0,0.0,2.1066900416666665,4.84925,0.171367,158.80467083333335,217.459,77.1074,2.01,17.0,5.0,3.04983
2025-03-31,13.287948333333333,20.8475,7.58075,74.06166666666667,100.0,36.39,0.0,0.0,1.8136374166666667,4.04859,0.1,136.94408333333334,212.434,0.0,4.33,15.0,8.0,8.68358
2025-04-01,12.352375,20.24,7.03175,77.21552083333333,100.0,40.765,0.0,0.0,0.721840925,2.53131,0.0559272,157.5307625,288.606,0.0,5.45,14.0,7.0,9.37973
2025-04-02,12.848572916666667,18.2775,7.817,78.51761666666667,100.0,50.0425,0.0,0.0,1.0551467083333332,2.91155,0.126038,178.96549166666668,287.032,96.5188,4.16,11.0,5.0,7.52387
2025-04-03,17.167395833333334,27.03,10.93,64.23792083333333,100.0,22.4425,0.0,0.0,1.6257385833333335,2.65525,0.340335,158.24604166666668,202.566,118.762,3.3,13.0,5.0,4.70689
2025-04-04,16.914270833333333,27.4275,11.57,61.04469583333333,100.0,22.0875,0.0,0.0,2.26597675,3.60445,0.774612,231.489375,338.318,152.889,4.28,19.0,6.0,5.60308
2025-04-05,15.207500000000001,18.7025,12.5125,79.39333333333333,93.275,59.1575,0.0,0.0,2.2243524166666666,3.75483,0.183134,316.8304166666667,357.225,292.627,1.76,21.0,7.0,2.73819
2025-04-06,14.4159375,17.9975,10.875,81.383025,99.125,54.5425,0.0,0.0,1.0016419583333334,2.43583,0.1,198.47620833333335,336.596,0.0,2.89,20.0,10.0,5.08956
2025-04-07,14.9116675,23.84,9.03,82.45812916666667,100.0,44.2325,0.10869565217391304,2.5,1.2253649416666665,2.21286,0.0614806,129.83678749999999,188.11,0.0,4.47,29.0,16.0,8.08723
2025-04-08,14.411666666666667,19.325,11.9625,87.28958333333333,100.0,61.825,0.0,0.0,1.0982875416666666,3.99352,0.127427,219.95378166666669,355.467,7.90086,7.46,37.0,19.0,11.6205
2025-04-09,14.410729166666668,18.74,10.54,82.56197916666666,100.0,56.22,0.4583333333333333,9.0,1.7478064083333333,3.53608,0.0999258,247.40027916666668,358.726,0.0,5.6,24.0,6.0,12.399
2025-04-10,13.970104166666667,16.8875,9.7225,78.4920875,100.0,45.1275,0.6875,5.5,1.8546501583333332,3.47204,0.0582508,267.3701208333333,346.614,78.8149,2.91,15.0,6.0,4.43917
2025-04-11,11.9808975,17.825,7.1025,81.6629875,100.0,49.0425,0.0,0.0,1.2496209166666665,3.21573,0.109965,170.95754583333334,255.451,59.5605,3.63,15.0,9.0,6.02108
2025-04-12,13.133165833333335,20.8725,7.6815,75.40395833333334,100.0,34.6425,0.0,0.0,1.5628290833333336,3.03569,0.224024,151.22085833333333,204.238,91.0406,3.35,20.0,13.0,6.71661
