fecha,temperatura_mean,temperatura_max,temperatura_min,humedad_mean,humedad_max,humedad_min,precipitacion_mean,precipitacion_max,velocidad_viento_mean,velocidad_viento_max,velocidad_viento_min,direccion_viento_mean,direccion_viento_max,direccion_viento_min,N02,MP10,MP2_5,NO
2025-04-13,11.519187083333334,16.87,6.98775,86.48656249999999,100.0,58.5525,0.0,0.0,0.9535065416666666,2.51895,0.300153,205.91845291666667,325.109,1.31517,3.37,23.0,16.0,5.20369
2025-04-14,13.520729166666667,16.115,11.6025,94.78875,100.0,77.6575,0.5416666666666666,3.25,2.058430083333333,3.41546,0.124547,310.160125,337.018,132.424,4.58,15.0,7.0,5.56898
2025-04-15,13.254687500000001,18.535,10.4525,84.99802083333334,100.0,52.7775,0.07291666666666667,0.75,1.1795816666666668,2.34468,0.271589,213.4001125,349.642,94.0647,3.68,19.0,12.0,6.1074
2025-04-16,12.708541666666667,17.1775,10.2275,91.68635833333333,100.0,74.0625,0.20833333333333334,1.5,0.488386,1.39959,0.0766,179.0469208333333,334.301,0.0,6.45,23.0,14.0,8.47954
2025-04-17,14.3565625,19.86,9.5275,70.98791666666666,100.0,41.6725,0.0,0.0,1.8558909583333334,3.95046,0.757508,149.60221666666666,210.939,89.7682,2.82,15.0,8.0,4.3806
2025-04-18,13.724552083333334,22.395,6.78875,65.3895875,92.925,30.49,0.0,0.0,1.3332573749999999,2.64874,0.118776,154.09206666666668,298.349,71.5226,3.79,19.0,13.0,5.48356
2025-04-19,12.576270416666667,19.91,7.7135,84.01270833333334,100.0,44.335,0.0,0.0,1.120183,2.17685,0.215776,205.49116666666666,345.279,82.925,4.97,38.0,27.0,9.71896
2025-04-20,11.24622875,14.9375,8.22775,92.18833333333333,100.0,76.405,0.0,0.0,1.4768689333333336,3.81949,0.0131406,251.78563333333332,357.039,15.4812,6.1,37.0,27.0,9.07494
2025-04-21,13.567916666666667,15.1125,12.1475,96.6375,100.0,82.7,0.25,1.75,2.2554695833333334,2.9874,1.15173,311.5605,349.533,293.699,5.77,17.0,10.0,7.22007
2025-04-22,15.336458333333333,15.9375,14.9025,100.0,100.0,100.0,1.5520833333333333,5.75,2.718722916666667,4.07555,1.16684,311.7152916666667,333.909,298.596,4.65,8.0,5.0,5.69441
2025-04-23,16.7003125,19.58,15.275,93.49656666666665,100.0,73.9225,0.13541666666666666,1.75,1.0599440333333334,2.27754,0.0854348,209.6394875,340.944,0.0,5.26,14.0,8.0,7.9891
2025-04-24,14.942291666666668,15.8775,13.6175,96.43229166666667,100.0,85.675,1.4791666666666667,11.0,3.1917999375000004,6.89177,0.068424,306.678375,347.984,0.0,2.3,10.0,3.0,4.89327
2025-04-25,12.753333750000001,15.305,8.60001,87.43010416666668,100.0,63.2275,0.1875,1.25,1.9890132083333334,3.65122,0.323039,268.388875,337.007,105.932,4.1,14.0,17.0,7.34488
2025-04-26,11.140738749999999,17.4975,6.10025,83.02583333333332,100.0,44.625,0.0,0.0,1.5239563458333334,3.70914,0.053424,156.40177916666667,348.55,15.7717,3.6,38.0,27.0,7.44329
2025-04-27,12.994781666666666,20.975,7.43975,78.93604166666667,100.0,40.8325,0.0,0.0,1.7234022500000001,3.09899,0.577844,148.71025,198.798,115.396,1.37,24.0,16.0,2.44887
2025-04-28,12.701333333333332,20.6125,7.72125,84.64229583333334,100.0,49.765,0.0,0.0,1.5561967083333332,2.54006,0.162609,148.1216875,236.574,77.9122,4.49,34.0,21.0,8.25887
2025-04-29,10.39978125,13.1925,8.03725,90.92563333333334,100.0,72.2275,0.0,0.0,0.5444342458333333,1.09832,0.0412562,119.99030416666666,315.31,0.0,6.06,71.0,60.0,15.3261
2025-04-30,11.022948333333332,14.735,7.19125,87.01531666666666,100.0,69.63,0.17708333333333334,3.0,1.8233544820833334,3.67401,0.00431157,229.76645833333336,317.057,110.196,2.56,28.0,20.0,4.34931
2025-05-01,12.04302125,15.38,8.56,89.23822916666667,100.0,61.5525,0.2916666666666667,2.5,1.2367976833333334,4.40912,0.0117606,223.00189583333335,327.064,55.1309,3.93,44.0,35.0,7.27561
2025-05-02,10.59503125,16.835,6.0005,85.5752125,100.0,51.485,0.020833333333333332,0.25,1.3325409875,2.36607,0.0870937,170.45817916666667,310.951,80.4983,4.08,37.0,28.0,6.80703
2025-05-03,11.61364625,14.315,8.675,95.95322499999999,100.0,81.4449,0.19791666666666666,2.0,1.215404625,3.41554,0.1,199.35882916666665,357.422,0.0,6.12,43.0,31.0,9.34351
2025-05-04,12.2519175,17.6425,8.076,82.0990625,100.0,49.2,0.0,0.0,1.3999989583333334,2.3762,0.697998,157.94459583333332,239.661,63.4883,2.64,24.0,15.0,3.76062
2025-05-05,8.963261363636365,15.7975,4.752,86.5707909090909,100.0,42.9675,0.045454545454545456,1.0,0.97640805,2.44614,0.0992891,182.1705727272727,356.826,24.0547,5.52,50.0,41.0,13.4051
2025-05-06,11.143909166666667,13.2725,7.6435,99.34791666666666,100.0,92.6,0.0,0.0,1.7612463666666667,3.79947,0.0798568,258.8068916666667,334.739,35.3452,4.27,39.0,31.0,7.69814
2025-05-07,12.164341666666667,13.1575,10.1525,98.53854166666667,100.0,84.45,0.0,0.0,1.2627053750000001,3.06645,0.195623,279.90614999999997,355.127,81.7766,6.0,39.0,32.0,9.61288
2025-05-08,12.307969565217391,15.0033,10.2175,96.30253478260869,100.0,81.1333,0.0,0.0,2.136341304347826,3.75714,1.23258,225.53873913043478,329.949,152.426,2.02,19.0,12.0,3.05542
2025-05-09,13.448295238095238,16.1667,10.6025,96.29539523809524,100.0,79.7533,0.0,0.0,1.9125225095238094,2.90981,0.0211367,266.5670476190476,320.207,99.908,4.63,24.0,13.0,8.01407
2025-05-10,13.873437916666667,22.9425,8.80251,86.91489583333333,100.0,44.2025,0.0,0.0,1.5548996791666667,3.09923,0.0661523,134.907975,327.143,0.0,5.65,45.0,36.0,14.2535
2025-05-11,12.523854166666666,14.5475,10.2,93.16375,100.0,80.63,0.0,0.0,1.1351910833333332,1.89414,0.168994,230.22625000000002,359.902,109.466,5.29,24.0,20.0,8.88049
2025-05-12,13.204687916666666,19.4925,9.3775,84.670625,100.0,51.305,0.0,0.0,0.40162834583333334,1.89102,0.0550163,175.95704583333335,326.273,0.0,8.12,51.0,38.0,24.427
2025-05-13,12.054937916666667,16.5075,8.04601,94.56978333333332,100.0,74.5925,0.010416666666666666,0.25,1.1670686208333334,2.63056,0.0790229,222.18244166666668,354.306,57.996,8.55,40.0,31.0,15.4943
2025-05-14,14.228541666666667,18.165,10.8125,82.66594583333334,100.0,55.77,0.010416666666666666,0.25,0.9149706666666667,2.09017,0.1,158.67504166666666,336.296,0.0,5.82,31.0,21.0,8.45889
2025-05-15,11.340532083333335,16.9675,7.44775,91.46667083333334,100.0,61.305,0.0,0.0,0.910148125,2.23201,0.10404,203.67587500000002,322.333,116.769,4.5,42.0,34.0,8.22649
2025-05-16,12.5725,14.8875,10.38,93.5365625,100.0,75.1,0.25,4.75,2.4825945375000003,5.7642,0.0397869,250.27083333333334,336.385,123.052,3.88,14.0,9.0,5.88787
2025-05-17,12.092862916666666,15.4425,7.61,87.21979166666667,100.0,56.3325,2.03125,15.75,2.8169963625,8.01775,0.0749407,252.66504999999998,338.533,53.5102,3.47,38.0,27.0,7.09883
2025-05-18,8.50396875,12.71,5.71875,91.4745875,100.0,63.35,0.0,0.0,1.0317244458333332,2.07689,0.0989407,166.58218333333335,355.21,63.9242,6.0,70.0,61.0,14.2312
2025-05-19,8.958364999999999,15.4475,4.32725,81.761775,100.0,43.9,0.0,0.0,1.7807750833333333,2.51217,0.649611,143.44380833333332,171.62,83.2434,4.12,30.0,26.0,7.81349
2025-05-20,10.77775125,15.3725,8.00349,74.78281249999999,90.625,44.7675,0.0,0.0,1.2265289916666666,2.08,0.0117258,196.4415,333.775,138.326,6.44,32.0,20.0,10.4788
2025-05-21,11.91995875,17.6175,7.793,80.73312916666667,100.0,45.76,0.041666666666666664,0.75,1.5470368333333333,2.28285,0.116136,179.5635875,326.57,46.8251,4.73,37.0,30.0,8.26871
2025-05-22,8.79482375,12.7425,4.6075,87.33698333333332,100.0,61.4925,0.0,0.0,1.446603625,2.41974,0.448335,143.74294166666667,192.466,96.3286,6.61,48.0,41.0,11.4066
2025-05-23,8.331428333333333,12.745,6.26675,96.20166666666667,100.0,71.465,0.07291666666666667,1.0,1.154213375,2.0847,0.171491,142.886625,176.529,108.694,7.01,55.0,48.0,14.6136
2025-05-24,9.559864583333333,16.015,6.662,92.0966625,100.0,64.1375,0.0,0.0,1.0603753208333333,1.87426,0.0227612,190.4893,355.975,86.2312,5.63,50.0,42.0,9.78763
2025-05-25,10.543864583333333,13.4125,6.36875,99.01666666666667,100.0,90.7,0.8020833333333334,11.25,2.9473165,5.83459,0.382669,250.61271250000001,321.796,94.4481,3.03,22.0,16.0,5.04357
2025-05-26,11.357093749999999,14.38,6.3395,85.17041666666667,100.0,62.7275,0.041666666666666664,0.5,1.2456667916666666,3.6808,0.030417,257.7040416666667,359.366,95.257,6.04,36.0,27.0,9.90643
2025-05-27,7.090083750000001,14.04,3.1305,86.96448333333332,100.0,46.9975,0.010416666666666666,0.25,1.1157937083333334,2.06704,0.117825,155.9382125,319.065,91.8951,5.95,37.0,31.0,9.55988
2025-05-28,8.193489166666668,15.4275,2.4105,78.89875416666666,100.0,47.4425,0.0,0.0,1.8265537083333332,2.40158,0.934301,148.24625,173.358,115.159,5.11,25.0,16.0,9.06921
2025-05-29,11.128729166666666,19.55,4.58275,81.0441625,100.0,52.975,0.0,0.0,1.1938305,3.05275,0.128655,142.64124166666667,261.462,12.7106,7.98,59.0,45.0,17.8399
2025-05-30,11.322719999999999,16.4225,7.043,78.7715625,100.0,51.12,0.0,0.0,1.7253448333333334,2.62124,0.857256,139.3118625,174.098,87.0647,5.34,32.0,21.0,8.92056
2025-05-31,7.863864583333334,15.245,2.3035,78.4663625,100.0,46.3975,0.0,0.0,2.0055650000000003,2.57402,1.11916,148.62070833333334,178.833,114.009,4.01,25.0,17.0,7.69547
2025-06-01,9.225833333333334,15.79,4.3055,78.98552916666667,100.0,43.4275,0.0,0.0,1.0877153333333334,2.18889,0.0318505,183.25995,335.756,20.7408,7.47,60.0,46.0,13.3014
2025-06-02,10.441770833333333,14.0125,8.28999,90.96364999999999,100.0,71.09,0.0,0.0,1.0024345,1.94575,0.165883,195.04145833333334,347.636,112.671,10.21,71.0,54.0,22.7482
2025-06-03,9.882760416666667,11.8575,7.35325,98.45520833333335,100.0,91.475,0.0,0.0,0.5445910291666667,1.85875,0.0425222,163.21158333333332,320.973,56.4408,10.71,85.0,70.0,23.3046
2025-06-04,11.48833375,17.9375,8.22002,90.7664625,100.0,56.945,0.010416666666666666,0.25,0.8844397541666668,1.65978,0.0503031,180.495,356.379,100.359,5.95,54.0,41.0,12.9154
2025-06-05,10.966937916666666,17.9925,7.103,88.52896249999999,100.0,49.3725,0.0,0.0,1.5304048541666668,2.70678,0.0692095,165.221625,312.553,111.043,6.02,60.0,55.0,10.8993
2025-06-06,8.210937916666667,11.285,3.91875,90.24322916666667,100.0,74.5575,0.010416666666666666,0.25,1.8163043749999999,3.19417,0.283263,232.26466666666667,350.59,130.584,5.57,35.0,27.0,10.0535
2025-06-07,10.576000416666666,13.455,7.659,84.19843333333334,100.0,67.1575,0.0,0.0,0.9217164208333334,1.63049,0.0935341,165.17058333333333,204.574,116.252,5.41,62.0,50.0,8.61198
2025-06-08,8.251927083333333,15.4675,4.506,92.01354166666665,100.0,53.215,0.010416666666666666,0.25,0.904741675,1.82216,0.0311609,162.86849583333333,344.228,30.0529,5.27,49.0,42.0,9.23119
2025-06-09,8.244032500000001,14.9075,4.22575,91.33749999999999,100.0,62.8925,0.0,0.0,1.1974136666666666,2.35485,0.216381,158.97179166666666,295.241,106.724,7.86,60.0,47.0,14.9589
2025-06-10,8.704718333333334,16.1525,4.11575,90.19177083333334,100.0,53.475,0.010416666666666666,0.25,1.2553392,2.53155,0.0727448,196.92737499999998,315.007,117.648,6.73,40.0,35.0,12.7346
2025-06-11,12.154479166666667,14.38,10.4,78.79041666666667,100.0,63.305,0.7395833333333334,6.5,3.5194654166666663,4.61714,2.75702,238.47364166666668,354.271,13.9116,2.92,26.603932584269664,14.0,4.65534
2025-06-12,10.318125833333333,11.83,9.14751,98.06458333333335,100.0,85.825,1.1145833333333333,5.0,1.2894002083333334,2.87177,0.127657,308.6066666666666,348.851,165.979,8.2,27.0,16.0,11.8456
2025-06-13,8.17527125,12.095,6.063,95.2583375,100.0,76.2125,0.08333333333333333,1.25,1.0406327125,2.32318,0.0849741,174.95875,344.066,0.0,5.62,35.0,28.0,9.09711
2025-06-14,8.95718875,12.245,5.4815,95.64131666666667,100.0,86.125,2.1875,7.75,4.391198458333333,8.77119,0.507452,245.550625,344.077,130.771,2.8,21.0,15.0,4.83916
2025-06-15,12.219341666666667,13.8425,10.135,94.79927083333332,100.0,76.2625,2.15625,17.75,2.312088333333333,8.55341,0.112388,296.13719625,349.765,8.98631,3.89,37.0,19.0,5.36882
2025-06-16,10.076875,12.2375,8.23,97.54062499999999,100.0,84.6,0.8229166666666666,5.25,1.2167706624999999,3.43107,0.0805949,230.4148625,346.881,0.0,6.89,31.0,23.0,9.43346
2025-06-17,10.413198750000001,15.2675,6.9225,91.14041250000001,100.0,58.365,0.0625,0.75,0.8373172916666666,1.92514,0.1,155.65241666666665,343.984,0.0,6.93,40.0,30.0,12.7642
2025-06-18,8.100719166666666,14.0875,5.40325,91.62864583333334,100.0,63.2675,0.0,0.0,1.3107045,2.13519,0.383133,139.99641666666668,195.935,110.653,6.51,51.0,39.0,12.7317
2025-06-19,7.366270833333334,12.9325,5.0645,93.59979166666666,100.0,63.2575,0.0,0.0,0.8453185833333333,1.77549,0.108797,161.21941666666666,285.923,88.5425,6.4,45.0,36.0,12.539
2025-06-20,8.311949166666666,13.4925,4.36525,95.06698333333333,100.0,81.7526,0.010416666666666666,0.25,1.1047147083333333,1.76309,0.469421,181.591625,354.941,109.703,6.39,36.0,27.0,10.648
2025-06-21,10.052750416666667,12.9175,7.498,91.55615,100.0,69.63,1.7604166666666667,14.75,2.0178996458333334,5.3471,0.0504495,263.15265,355.603,81.0195,6.19,22.0,14.0,9.63243
2025-06-22,9.221175833333334,11.95,4.3515,80.127325,100.0,43.7333,0.010416666666666666,0.25,1.3996093291666665,3.71263,0.0471349,138.97769583333334,337.685,94.5247,5.22,57.0,43.0,10.1385
2025-06-23,5.8316775000000005,12.69,1.75675,86.89489166666668,100.0,51.86,0.0,0.0,1.3514304583333334,2.3656,0.127451,144.82370833333331,206.801,100.443,7.28,51.0,42.0,12.0298
2025-06-24,6.786198333333334,14.265,1.90075,93.27375,100.0,65.8101,0.020833333333333332,0.5,0.9349478750000001,1.64019,0.251625,174.1929041666667,334.481,83.0896,8.49,45.0,36.0,12.109
2025-06-25,6.052384583333333,11.7625,2.62275,86.95698333333333,100.0,53.135,0.010416666666666666,0.25,1.5462451666666668,3.80385,0.377701,146.76802916666665,205.721,94.3427,7.19,49.0,38.0,11.1105
2025-06-26,5.917343750000001,11.7575,1.39925,92.29687083333333,100.0,63.9775,0.010416666666666666,0.25,0.9157879666666666,2.14951,0.0443867,183.11530000000002,308.456,68.2092,6.93,44.0,35.0,11.7033
2025-06-27,7.5686245833333325,13.5425,5.31575,91.63823333333333,100.0,59.4625,0.0,0.0,0.88857105,1.73829,0.0600262,143.857325,317.661,70.891,8.31,60.0,52.0,14.4802
2025-06-28,5.727583333333333,12.31,2.37475,92.0359375,100.0,58.4825,0.0,0.0,1.0665153125,1.65432,0.0954194,161.61070833333335,260.615,104.335,6.5,42.0,36.0,11.2929
2025-06-29,4.8271975,11.4325,0.45475,72.56457916666666,100.0,28.995,0.0,0.0,2.0547445833333335,3.55988,1.36082,138.48304166666665,170.567,112.133,3.16,24.0,19.0,5.1905
2025-06-30,4.4022704125,10.47,0.0767499,62.856362499999996,80.095,38.42,0.0,0.0,1.857971375,2.86839,0.465643,140.22709583333332,186.098,88.2563,5.55,30.0,24.0,8.62209
2025-07-01,6.218895416666666,11.5375,2.89025,74.75260416666667,94.175,44.235,0.0,0.0,1.2832941666666666,2.06837,0.400403,141.2700125,178.373,78.2413,7.84,52.0,42.0,12.8703
2025-07-02,6.966542083333334,15.5775,2.4165,80.1513625,100.0,41.5675,0.0,0.0,1.5782383333333332,2.96927,0.132077,134.98081666666667,201.034,69.6736,7.93,64.0,53.0,13.1413
2025-07-03,7.593740416666667,14.8675,3.21475,87.48135833333333,100.0,52.535,0.0,0.0,1.4778775833333333,2.50166,0.735625,143.76229166666667,173.609,110.881,7.62,65.0,53.0,13.9621
2025-07-04,8.839083333333333,16.1375,4.5275,86.901875,100.0,54.875,0.0,0.0,1.8812979166666668,3.11122,0.253535,144.89115416666667,350.992,87.8872,8.76,74.0,61.0,16.9231
2025-07-05,11.590520833333334,13.6,9.5,87.57677083333334,100.0,76.7225,0.3541666666666667,4.0,2.397782916666667,4.18836,0.209859,255.36856333333333,356.824,1.89233,3.03,36.0,21.0,4.61523
2025-07-06,12.824375000000002,13.495,11.9725,98.42916666666667,100.0,88.575,1.6458333333333333,6.0,4.335184583333334,5.80248,1.73929,320.84625,340.43,296.441,1.96,16.0,6.0,3.48416
2025-07-07,11.804897083333332,13.7475,9.51752,95.99479166666667,100.0,82.275,0.03125,0.25,0.7414542208333333,2.34058,0.0499921,130.45129083333333,352.3,0.0,6.69,39.0,27.0,10.8558
2025-07-08,10.909385833333333,16.4875,6.629,86.8665625,100.0,56.6575,0.0,0.0,0.8491111208333333,1.3698,0.0984459,139.46101666666667,206.861,0.0,4.91,39.0,27.0,7.98049
2025-07-09,6.9593645833333335,13.955,2.81,89.44188333333334,100.0,56.275,0.010416666666666666,0.25,0.9206085416666667,1.7844,0.29938,141.40425833333333,193.513,74.3628,6.17,68.0,55.0,13.5907
2025-07-10,6.507146250000001,14.68,1.48,88.80916666666667,100.0,48.055,0.0,0.0,0.8180283333333334,1.38518,0.045769,153.06545833333334,303.205,11.5431,7.1,55.0,43.0,13.9827
2025-07-11,8.377427083333332,16.49,3.274,87.31833333333333,100.0,49.875,0.010416666666666666,0.25,1.4275172083333334,2.99099,0.245379,137.24104166666666,177.665,109.858,6.83,44.0,32.0,10.7493
2025-07-12,9.461197499999999,15.9275,6.26625,87.88520833333332,100.0,57.915,0.0,0.0,1.1740727499999999,2.22893,0.275495,147.4523333333333,194.48,101.009,3.71,32.0,22.0,5.8674
2025-07-13,9.064072083333334,11.9625,7.97275,87.2872,100.0,68.2175,0.0,0.0,1.126653625,1.89559,0.274988,196.38783333333333,344.635,129.632,3.03,26.0,16.0,4.6163
2025-07-14,9.63163625,12.885,7.58175,81.36396666666667,90.175,65.7875,0.0,0.0,1.224984,2.69084,0.708636,225.600875,338.568,141.042,4.35,34.0,24.0,6.19204
2025-07-15,10.132729583333333,13.345,5.71775,82.72792083333333,100.0,55.79,0.3020833333333333,3.0,1.885322125,4.36577,0.275559,213.83675000000002,339.11,104.638,6.09,35.0,29.0,10.7533
2025-07-16,7.594729166666667,15.765,2.1695,80.55030833333333,100.0,31.735,0.010416666666666666,0.25,1.7840760416666666,2.79125,0.732035,136.03004166666668,165.682,101.411,5.21,32.0,29.0,7.6041
2025-07-17,8.795448333333335,16.77,3.7795,80.24374999999999,100.0,42.5525,0.0,0.0,1.7843075416666665,2.87915,0.105093,144.958275,290.17,83.6346,6.72,39.0,33.0,11.4406
2025-07-18,10.410240416666666,16.0425,4.413,84.54875,100.0,60.58,0.0,0.0,1.1763492500000001,2.47576,0.127877,144.39437083333334,254.317,99.5479,6.5,31.0,27.0,9.63972
2025-07-19,9.831093333333333,16.6375,6.02375,93.092825,100.0,66.3776,0.0,0.0,1.0354166625,1.70818,0.0601409,147.749625,342.784,108.756,5.9,49.0,45.0,10.7611
2025-07-20,10.141897083333333,15.135,7.63775,92.06552083333334,100.0,67.77,0.0,0.0,1.1042632916666666,2.00798,0.1,149.68059133333333,323.414,0.0,5.73,50.0,46.0,10.1017
2025-07-21,10.585729166666667,11.53,8.705,99.95416666666667,100.0,99.375,0.3020833333333333,1.75,2.0361975833333332,3.44314,0.128659,271.5023820833333,352.97,7.19897,6.95,34.0,29.0,11.1075
2025-07-22,10.794687083333335,16.7075,7.4355,88.0402125,100.0,59.21,0.0,0.0,1.6828251666666665,2.66891,0.300252,151.377375,174.204,109.888,3.79,24.0,20.0,6.98868
2025-07-23,8.592697916666667,12.79,5.511,92.40270833333334,100.0,72.7025,0.0,0.0,1.599935875,3.18324,0.456766,231.88862500000002,357.394,130.328,6.89,31.0,27.0,11.0603
2025-07-24,9.98994875,12.2975,6.8695,95.85520833333334,100.0,81.45,0.7708333333333334,6.0,3.0082245000000003,5.41206,0.321699,286.33937499999996,328.691,134.897,3.64,19.0,16.0,5.27398
2025-07-25,11.931979166666666,12.7925,10.9925,98.77083333333333,100.0,92.25,0.7291666666666666,3.0,3.5183365416666668,5.42213,0.464471,319.51225,335.546,295.86,3.06,18.0,10.0,4.98701
2025-07-26,11.084583333333333,12.98,9.9425,96.20208333333333,100.0,82.75,0.0,0.0,1.2055516875,2.54347,0.0993245,227.83512499999998,356.167,130.252,4.12,22.0,19.0,6.07629
2025-07-27,11.785104166666665,12.935,10.86,95.93645833333333,100.0,86.55,1.5104166666666667,6.25,2.9493329166666666,3.95694,1.8275,320.77408333333335,347.62,301.578,1.67,9.0,7.0,3.62209
2025-07-28,12.2365625,12.97,11.5575,99.66458333333333,100.0,96.175,0.3958333333333333,2.75,2.867092733333333,5.23286,0.0442746,263.7766375,331.115,28.1205,5.71,28.0,25.0,8.47087
2025-07-29,12.841770833333333,15.995,10.6925,91.1090625,100.0,74.46,0.010416666666666666,0.25,1.4171284999999998,4.10002,0.199619,181.742125,313.897,114.249,5.74,23.0,19.0,9.80698
2025-07-30,12.706666666666665,13.525,11.865,97.02291666666667,100.0,84.6,2.6979166666666665,8.25,4.277403333333333,5.66775,2.67244,314.58295833333335,338.521,301.176,1.8,6.0,5.0,3.5223
2025-07-31,13.276770833333332,15.1325,11.61,87.65302083333334,98.375,79.3975,0.6458333333333334,4.25,5.110383333333333,6.65654,3.26276,330.10841666666664,342.466,314.667,1.39,14.0,7.0,3.25133
2025-08-01,11.822708333333333,12.9475,10.005,93.9875,100.0,86.675,1.6145833333333333,8.0,3.7243141666666664,4.8396,1.76915,323.9479166666667,340.909,295.867,2.86,15.0,9.0,5.01215
2025-08-02,9.438812916666667,12.29,6.025,85.19312083333334,100.0,58.46,0.07291666666666667,1.0,1.37998375,3.4434,0.137169,253.18864583333334,352.215,28.1025,3.42,26.0,23.0,6.58037
2025-08-03,7.152614583333334,11.1,4.08675,91.26833333333333,100.0,67.5775,0.0,0.0,1.4126502500000002,1.93596,0.46382,140.69754583333335,173.5,92.4166,3.98,42.0,38.0,7.70755
2025-08-04,10.251542916666667,19.355,5.0595,74.90000416666666,99.0,24.32,0.0,0.0,1.4013286625,2.58883,0.067488,154.74494083333335,352.721,6.53508,6.04,31.0,24.0,10.3293
2025-08-05,11.19675,15.96,7.53075,94.15207916666667,100.0,70.8325,0.0,0.0,0.9167867416666667,1.94377,0.0687588,233.2195416666667,326.062,66.7456,8.39,46.0,42.0,15.3392
2025-08-06,13.2278125,19.4875,9.58,86.73365,100.0,47.575,0.0,0.0,0.9746167916666666,2.16673,0.114035,126.95042666666666,204.297,2.95394,6.37,38.0,32.0,11.2775
2025-08-07,10.835947916666667,20.5725,5.64825,80.38833333333334,100.0,32.68,0.0,0.0,1.6229668333333336,2.56068,0.255592,149.42333333333332,285.44,127.3,5.45,29.0,26.0,8.39217
2025-08-08,11.09265625,20.565,5.877,78.20594166666667,100.0,35.9475,0.0,0.0,1.895781875,2.70886,0.464683,198.90083333333334,354.407,119.903,6.97,23.0,18.0,10.0499
2025-08-09,10.045000416666667,11.3725,8.3875,90.24020416666667,100.0,77.7325,0.0,0.0,1.0175231208333333,2.36881,0.0347899,270.25504166666667,354.844,72.644,5.98,27.0,24.0,7.99277
2025-08-10,10.332156666666666,13.5875,7.75675,89.44865416666666,100.0,61.4375,0.0,0.0,0.8931444166666666,1.74874,0.1,162.67789583333334,325.281,0.0,4.38,27.0,25.0,5.92827
2025-08-11,12.405726086956522,14.7575,10.92,93.92830434782609,100.0,77.7234,0.03125,0.25,1.1132312666666666,2.37888,0.0280167,205.51467749999998,336.027,0.0,7.15,26.0,22.0,9.44923
